"network_id";"node_from";"node_to";"link_type";"original_id"
"M22_19";"M22_node_1071";"M22_node_858";"frugivory";NA
"M22_19";"M22_node_2255";"M22_node_858";"frugivory";NA
"M22_19";"M22_node_2281";"M22_node_858";"frugivory";NA
"M22_19";"M22_node_2327";"M22_node_2342";"frugivory";NA
"M22_19";"M22_node_1440";"M22_node_2342";"frugivory";NA
"M22_19";"M22_node_607";"M22_node_2342";"frugivory";NA
"M22_19";"M22_node_2255";"M22_node_2342";"frugivory";NA
"M22_19";"M22_node_2281";"M22_node_2342";"frugivory";NA
"M22_19";"M22_node_702";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_708";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_1440";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_2418";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_2380";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_489";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_465";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_607";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_1981";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_2246";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_2255";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_2314";"M22_node_13";"frugivory";NA
"M22_19";"M22_node_2281";"M22_node_13";"frugivory";NA
"M22_20";"M22_node_2281";"M22_node_312";"frugivory";NA
"M22_20";"M22_node_2515";"M22_node_312";"frugivory";NA
"M22_20";"M22_node_2391";"M22_node_312";"frugivory";NA
"M22_20";"M22_node_2391";"M22_node_505";"frugivory";NA
"M22_20";"M22_node_702";"M22_node_505";"frugivory";NA
"M22_20";"M22_node_1021";"M22_node_505";"frugivory";NA
"M22_20";"M22_node_1434";"M22_node_505";"frugivory";NA
"M22_20";"M22_node_2391";"M22_node_417";"frugivory";NA
"M22_20";"M22_node_1434";"M22_node_417";"frugivory";NA
"M22_20";"M22_node_1224";"M22_node_417";"frugivory";NA
"M22_20";"M22_node_1425";"M22_node_417";"frugivory";NA
"M22_20";"M22_node_1781";"M22_node_417";"frugivory";NA
"M22_20";"M22_node_2380";"M22_node_417";"frugivory";NA
"M22_20";"M22_node_2418";"M22_node_417";"frugivory";NA
"M22_20";"M22_node_2281";"M22_node_771";"frugivory";NA
"M22_20";"M22_node_2391";"M22_node_771";"frugivory";NA
"M22_20";"M22_node_1781";"M22_node_1394";"frugivory";NA
"M22_20";"M22_node_2281";"M22_node_2089";"frugivory";NA
"M22_20";"M22_node_2515";"M22_node_2089";"frugivory";NA
"M22_20";"M22_node_2391";"M22_node_2089";"frugivory";NA
"M22_20";"M22_node_1377";"M22_node_2089";"frugivory";NA
"M22_20";"M22_node_2246";"M22_node_2089";"frugivory";NA
"M22_20";"M22_node_2255";"M22_node_2089";"frugivory";NA
"M22_20";"M22_node_2515";"M22_node_1406";"frugivory";NA
"M22_20";"M22_node_2312";"M22_node_1406";"frugivory";NA
"M22_20";"M22_node_2391";"M22_node_343";"frugivory";NA
"M22_20";"M22_node_1781";"M22_node_343";"frugivory";NA
"M22_20";"M22_node_2255";"M22_node_1543";"frugivory";NA
"M22_21";"M22_node_2391";"M22_node_417";"frugivory";NA
"M22_21";"M22_node_702";"M22_node_417";"frugivory";NA
"M22_21";"M22_node_851";"M22_node_417";"frugivory";NA
"M22_21";"M22_node_1638";"M22_node_417";"frugivory";NA
"M22_21";"M22_node_2391";"M22_node_2237";"frugivory";NA
"M22_21";"M22_node_1981";"M22_node_2237";"frugivory";NA
"M22_21";"M22_node_2391";"M22_node_1406";"frugivory";NA
"M22_21";"M22_node_1981";"M22_node_1406";"frugivory";NA
"M22_21";"M22_node_2281";"M22_node_1406";"frugivory";NA
"M22_21";"M22_node_2246";"M22_node_1406";"frugivory";NA
"M22_21";"M22_node_2391";"M22_node_2355";"frugivory";NA
"M22_21";"M22_node_1981";"M22_node_2355";"frugivory";NA
"M22_21";"M22_node_2281";"M22_node_2355";"frugivory";NA
"M22_21";"M22_node_2391";"M22_node_2356";"frugivory";NA
"M22_21";"M22_node_1981";"M22_node_2356";"frugivory";NA
"M22_21";"M22_node_702";"M22_node_2356";"frugivory";NA
"M22_21";"M22_node_607";"M22_node_2356";"frugivory";NA
"M22_21";"M22_node_489";"M22_node_2356";"frugivory";NA
"M22_21";"M22_node_2255";"M22_node_2356";"frugivory";NA
"M22_21";"M22_node_2391";"M22_node_931";"frugivory";NA
"M22_21";"M22_node_2391";"M22_node_1241";"frugivory";NA
"M22_21";"M22_node_1981";"M22_node_343";"frugivory";NA
"M22_21";"M22_node_2246";"M22_node_1747";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_508";"frugivory";NA
"M22_22";"M22_node_1440";"M22_node_508";"frugivory";NA
"M22_22";"M22_node_1434";"M22_node_281";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_281";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_281";"frugivory";NA
"M22_22";"M22_node_607";"M22_node_281";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_1440";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_1021";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_1425";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_1502";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_2380";"M22_node_242";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_1440";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_607";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_1021";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_1502";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2380";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_465";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_777";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2246";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2314";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2275";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2419";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2472";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_1437";"M22_node_312";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_2380";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_1224";"M22_node_422";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_505";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_505";"frugivory";NA
"M22_22";"M22_node_777";"M22_node_505";"frugivory";NA
"M22_22";"M22_node_1638";"M22_node_505";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_1440";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_1021";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_465";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_2419";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_1224";"M22_node_417";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_761";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_761";"frugivory";NA
"M22_22";"M22_node_1021";"M22_node_761";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_761";"frugivory";NA
"M22_22";"M22_node_2380";"M22_node_761";"frugivory";NA
"M22_22";"M22_node_2314";"M22_node_761";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_771";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_771";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_2237";"frugivory";NA
"M22_22";"M22_node_465";"M22_node_2237";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_1241";"frugivory";NA
"M22_22";"M22_node_1440";"M22_node_1241";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_1241";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_1241";"frugivory";NA
"M22_22";"M22_node_1425";"M22_node_1241";"frugivory";NA
"M22_22";"M22_node_777";"M22_node_1241";"frugivory";NA
"M22_22";"M22_node_1377";"M22_node_1241";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_1440";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_607";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_2246";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_2314";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_2419";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_2472";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_724";"M22_node_1345";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_1440";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_1434";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_2380";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_2275";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_2419";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_470";"M22_node_1475";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_1491";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_1491";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_1890";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_2034";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_2034";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_2034";"frugivory";NA
"M22_22";"M22_node_1981";"M22_node_2034";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_2034";"frugivory";NA
"M22_22";"M22_node_2246";"M22_node_2034";"frugivory";NA
"M22_22";"M22_node_2247";"M22_node_2034";"frugivory";NA
"M22_22";"M22_node_1781";"M22_node_2089";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_2089";"frugivory";NA
"M22_22";"M22_node_2275";"M22_node_2089";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_2155";"frugivory";NA
"M22_22";"M22_node_2281";"M22_node_2155";"frugivory";NA
"M22_22";"M22_node_2255";"M22_node_2155";"frugivory";NA
"M22_22";"M22_node_2472";"M22_node_2155";"frugivory";NA
"M22_22";"M22_node_1638";"M22_node_2155";"frugivory";NA
"M22_22";"M22_node_2515";"M22_node_2155";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_343";"frugivory";NA
"M22_22";"M22_node_97";"M22_node_343";"frugivory";NA
"M22_22";"M22_node_2391";"M22_node_811";"frugivory";NA
"M22_23";"M22_node_320";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_2418";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_2380";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_2515";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_465";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_2255";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_833";"frugivory";NA
"M22_23";"M22_node_1976";"M22_node_2469";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_2469";"frugivory";NA
"M22_23";"M22_node_546";"M22_node_763";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_763";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_763";"frugivory";NA
"M22_23";"M22_node_2314";"M22_node_763";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_763";"frugivory";NA
"M22_23";"M22_node_702";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2418";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2391";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2455";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_465";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_607";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2056";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2255";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2314";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_41";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_2089";"frugivory";NA
"M22_23";"M22_node_2418";"M22_node_2089";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_2089";"frugivory";NA
"M22_23";"M22_node_465";"M22_node_2089";"frugivory";NA
"M22_23";"M22_node_607";"M22_node_2089";"frugivory";NA
"M22_23";"M22_node_2255";"M22_node_2089";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_2089";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_115";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_115";"frugivory";NA
"M22_23";"M22_node_2255";"M22_node_115";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_413";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_413";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_400";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_400";"frugivory";NA
"M22_23";"M22_node_2455";"M22_node_400";"frugivory";NA
"M22_23";"M22_node_2056";"M22_node_400";"frugivory";NA
"M22_23";"M22_node_2275";"M22_node_400";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_400";"frugivory";NA
"M22_23";"M22_node_1781";"M22_node_2204";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_2204";"frugivory";NA
"M22_23";"M22_node_704";"M22_node_613";"frugivory";NA
"M22_23";"M22_node_607";"M22_node_613";"frugivory";NA
"M22_23";"M22_node_704";"M22_node_1467";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_508";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_726";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_932";"frugivory";NA
"M22_23";"M22_node_2406";"M22_node_1873";"frugivory";NA
"M22_23";"M22_node_2056";"M22_node_1873";"frugivory";NA
"M22_23";"M22_node_2380";"M22_node_1310";"frugivory";NA
"M22_23";"M22_node_465";"M22_node_1310";"frugivory";NA
"M22_23";"M22_node_2255";"M22_node_1310";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_1310";"frugivory";NA
"M22_23";"M22_node_489";"M22_node_939";"frugivory";NA
"M22_23";"M22_node_2056";"M22_node_939";"frugivory";NA
"M22_23";"M22_node_2255";"M22_node_939";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_939";"frugivory";NA
"M22_23";"M22_node_2056";"M22_node_1461";"frugivory";NA
"M22_23";"M22_node_2255";"M22_node_1461";"frugivory";NA
"M22_23";"M22_node_2314";"M22_node_1461";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_1461";"frugivory";NA
"M22_23";"M22_node_2056";"M22_node_2039";"frugivory";NA
"M22_23";"M22_node_465";"M22_node_281";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_281";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_307";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_828";"frugivory";NA
"M22_23";"M22_node_489";"M22_node_2155";"frugivory";NA
"M22_23";"M22_node_2281";"M22_node_2155";"frugivory";NA
"M22_23";"M22_node_1765";"M22_node_347";"frugivory";NA
"M22_23";"M22_node_607";"M22_node_1102";"frugivory";NA
"M22_24";"M22_node_1981";"M22_node_312";"frugivory";NA
"M22_24";"M22_node_2275";"M22_node_312";"frugivory";NA
"M22_24";"M22_node_2281";"M22_node_312";"frugivory";NA
"M22_24";"M22_node_2300";"M22_node_312";"frugivory";NA
"M22_24";"M22_node_2391";"M22_node_312";"frugivory";NA
"M22_24";"M22_node_1440";"M22_node_312";"frugivory";NA
"M22_24";"M22_node_1981";"M22_node_771";"frugivory";NA
"M22_24";"M22_node_2281";"M22_node_771";"frugivory";NA
"M22_24";"M22_node_2380";"M22_node_771";"frugivory";NA
"M22_24";"M22_node_2391";"M22_node_771";"frugivory";NA
"M22_24";"M22_node_2380";"M22_node_828";"frugivory";NA
"M22_24";"M22_node_1781";"M22_node_828";"frugivory";NA
"M22_24";"M22_node_1981";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_2255";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_2281";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_2380";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_2391";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_2406";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_1440";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_1781";"M22_node_2089";"frugivory";NA
"M22_24";"M22_node_1502";"M22_node_2157";"frugivory";NA
"M22_24";"M22_node_1765";"M22_node_2157";"frugivory";NA
"M22_24";"M22_node_1981";"M22_node_2157";"frugivory";NA
"M22_24";"M22_node_2246";"M22_node_2157";"frugivory";NA
"M22_24";"M22_node_2281";"M22_node_2157";"frugivory";NA
"M22_24";"M22_node_482";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2505";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_1021";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2515";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_465";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_607";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_1502";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_1981";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2189";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2246";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2275";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2281";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2380";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2391";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_250";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_702";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_1224";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_1429";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_1440";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_1781";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2106";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_2418";"M22_node_2342";"frugivory";NA
"M22_24";"M22_node_600";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_698";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_698";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_2019";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_2019";"frugivory";NA
"M22_25";"M22_node_2275";"M22_node_2019";"frugivory";NA
"M22_25";"M22_node_1434";"M22_node_2215";"frugivory";NA
"M22_25";"M22_node_2275";"M22_node_2215";"frugivory";NA
"M22_25";"M22_node_702";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_2418";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_2406";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_2275";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_2300";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_915";"M22_node_2342";"frugivory";NA
"M22_25";"M22_node_2406";"M22_node_746";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_746";"frugivory";NA
"M22_25";"M22_node_940";"M22_node_236";"frugivory";NA
"M22_25";"M22_node_1638";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_562";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_940";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_702";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_1434";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_2418";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_2275";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_2116";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_390";"M22_node_4";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_1059";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_1059";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_2058";"frugivory";NA
"M22_25";"M22_node_702";"M22_node_930";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_930";"frugivory";NA
"M22_25";"M22_node_2418";"M22_node_930";"frugivory";NA
"M22_25";"M22_node_2419";"M22_node_930";"frugivory";NA
"M22_25";"M22_node_465";"M22_node_930";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_930";"frugivory";NA
"M22_25";"M22_node_702";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_2418";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_2419";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_1377";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_465";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_2116";"M22_node_811";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_1417";"frugivory";NA
"M22_25";"M22_node_2406";"M22_node_1417";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_1417";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_1799";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_1890";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_2237";"frugivory";NA
"M22_25";"M22_node_1781";"M22_node_929";"frugivory";NA
"M22_25";"M22_node_2406";"M22_node_929";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_894";"frugivory";NA
"M22_25";"M22_node_2281";"M22_node_1415";"frugivory";NA
"M22_25";"M22_node_1377";"M22_node_576";"frugivory";NA
"M22_25";"M22_node_750";"M22_node_685";"frugivory";NA
"M22_26";"M22_node_866";"M22_node_177";"frugivory";NA
"M22_26";"M22_node_2216";"M22_node_1845";"frugivory";NA
"M22_26";"M22_node_2216";"M22_node_954";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_1013";"frugivory";NA
"M22_26";"M22_node_2393";"M22_node_1039";"frugivory";NA
"M22_26";"M22_node_2393";"M22_node_1081";"frugivory";NA
"M22_26";"M22_node_2393";"M22_node_1110";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_1118";"frugivory";NA
"M22_26";"M22_node_2216";"M22_node_1132";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_1132";"frugivory";NA
"M22_26";"M22_node_737";"M22_node_1132";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_1171";"frugivory";NA
"M22_26";"M22_node_2216";"M22_node_1482";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_1675";"frugivory";NA
"M22_26";"M22_node_2216";"M22_node_1788";"frugivory";NA
"M22_26";"M22_node_866";"M22_node_1844";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_1844";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_1865";"frugivory";NA
"M22_26";"M22_node_866";"M22_node_2149";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_2172";"frugivory";NA
"M22_26";"M22_node_2393";"M22_node_2429";"frugivory";NA
"M22_26";"M22_node_1961";"M22_node_2429";"frugivory";NA
"M22_26";"M22_node_737";"M22_node_2429";"frugivory";NA
"M22_26";"M22_node_2393";"M22_node_2447";"frugivory";NA
"M22_27";"M22_node_1950";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2216";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_401";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1729";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2402";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_793";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2526";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_222";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_212";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1821";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_368";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_942";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_74";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1801";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1716";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_792";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1234";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1725";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2340";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2193";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_555";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_99";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_161";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_996";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_75";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1419";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2413";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2360";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_190";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1553";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2345";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2399";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_2217";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_791";"M22_node_831";"frugivory";NA
"M22_27";"M22_node_1802";"M22_node_831";"frugivory";NA
