"node_id";"taxonomy_name";"taxonomy_rank"
"FS20_node_999";"Coprosma repens";"species"
"FS20_node_1000";"Coprosma rhamnoides";"species"
"FS20_node_1001";"Coprosma robusta";"species"
"FS20_node_1002";"Coprosma rotundifolia";"species"
"FS20_node_1003";"Coprosma tahitensis";"species"
"FS20_node_1004";"Copsychus saularis";"species"
"FS20_node_1005";"Coptosperma supra-axillare";"species"
"FS20_node_1006";"Coracina boyeri";"species"
"FS20_node_1007";"Coracina caesia";"species"
"FS20_node_1008";"Coracina melas";"species"
"FS20_node_1009";"Coracina melaschistos";"species"
"FS20_node_1010";"Coracina pectoralis";"species"
"FS20_node_1011";"Coracina schisticeps";"species"
"FS20_node_1012";"Coracina striata";"species"
"FS20_node_1013";"Corapipo altera";"species"
"FS20_node_1014";"Cordia africana";"species"
"FS20_node_1015";"Cordia alba";"species"
"FS20_node_1016";"Cordia bicolor";"species"
"FS20_node_1017";"Cordia curassavica";"species"
"FS20_node_1018";"Cordia cylindrostachya";"species"
"FS20_node_1019";"Cordia dichotoma";"species"
"FS20_node_1020";"Cordia ecalyculata";"species"
"FS20_node_1021";"Cordia laevigata";"species"
"FS20_node_1022";"Cordia leucophlyctis";"species"
"FS20_node_1023";"Cordia lutea";"species"
"FS20_node_1024";"Cordia millenii";"species"
"FS20_node_1025";"Cordia polycephala";"species"
"FS20_node_1026";"Cordia sellowiana";"species"
"FS20_node_1027";"Cordia subcordata";"species"
"FS20_node_1028";"Cordia sulcata";"species"
"FS20_node_1029";"Cordiera hadrantha";"species"
"FS20_node_1030";"Cordiera myrciifolia";"species"
"FS20_node_1031";"Cordiera sessilis";"species"
"FS20_node_1032";"Cordyline australis";"species"
"FS20_node_1033";"Corema album";"species"
"FS20_node_1034";"Coriaria arborea";"species"
"FS20_node_1035";"Cornus controversa";"species"
"FS20_node_1036";"Cornus disciflora";"species"
"FS20_node_1037";"Cornus florida";"species"
"FS20_node_1038";"Cornus foemina";"species"
"FS20_node_1039";"Cornus kousa";"species"
"FS20_node_1040";"Cornus mas";"species"
"FS20_node_1041";"Cornus sanguinea";"species"
"FS20_node_1042";"Cornus volkensii";"species"
"FS20_node_1043";"Corvus albus";"species"
"FS20_node_1044";"Corvus corax";"species"
"FS20_node_1045";"Corvus corone";"species"
"FS20_node_1046";"Corvus culminatus";"species"
"FS20_node_1047";"Corvus enca";"species"
"FS20_node_1048";"Corvus kubaryi";"species"
"FS20_node_1049";"Corvus levaillantii";"species"
"FS20_node_1050";"Corvus macrorhynchos";"species"
"FS20_node_1051";"Corvus splendens";"species"
"FS20_node_1052";"Coryphospingus cucullatus";"species"
"FS20_node_1053";"Coryphospingus pileatus";"species"
"FS20_node_1054";"Corythaeola cristata";"species"
"FS20_node_1055";"Coscinium fenestratum";"species"
"FS20_node_1056";"Cossypha caffra";"species"
"FS20_node_1057";"Cossypha dichroa";"species"
"FS20_node_1058";"Cossypha heuglini";"species"
"FS20_node_1059";"Cossypha natalensis";"species"
"FS20_node_1060";"Cossypha niveicapilla";"species"
"FS20_node_1061";"Cossypha polioptera";"species"
"FS20_node_1062";"Costus scaber";"species"
"FS20_node_1063";"Costus spicatus";"species"
"FS20_node_1064";"Cotinga amabilis";"species"
"FS20_node_1065";"Cotinga cayana";"species"
"FS20_node_1066";"Cotinga maynana";"species"
"FS20_node_1067";"Cotoneaster bullatus";"species"
"FS20_node_1068";"Cotoneaster granatensis";"species"
"FS20_node_1069";"Couepia uiti";"species"
"FS20_node_1070";"Coula edulis";"species"
"FS20_node_1071";"Couma macrocarpa";"species"
"FS20_node_1072";"Couma utilis";"species"
"FS20_node_1073";"Coussapoa angustifolia";"species"
"FS20_node_1074";"Coussapoa latifolia";"species"
"FS20_node_1075";"Coussapoa microcarpa";"species"
"FS20_node_1076";"Coussapoa microcephala";"species"
"FS20_node_1077";"Coussapoa oligocephala";"species"
"FS20_node_1078";"Coussapoa orthoneura";"species"
"FS20_node_1079";"Coussapoa parvifolia";"species"
"FS20_node_1080";"Coussapoa villosa";"species"
"FS20_node_1081";"Coussarea albescens";"species"
"FS20_node_1082";"Coussarea contracta";"species"
"FS20_node_1083";"Coussarea paniculata";"species"
"FS20_node_1084";"Cranioleuca pallida";"species"
"FS20_node_1085";"Crataegus laevigata";"species"
"FS20_node_1086";"Crataegus monogyna";"species"
"FS20_node_1087";"Crataegus orientalis";"species"
"FS20_node_1088";"Crateva adansonii";"species"
"FS20_node_1089";"Crateva religiosa";"species"
"FS20_node_1090";"Crateva tapia";"species"
"FS20_node_1091";"Cratoxylum sumatranum";"species"
"FS20_node_1092";"Crax alector";"species"
"FS20_node_1093";"Crax fasciolata";"species"
"FS20_node_1094";"Cremaspora triflora";"species"
"FS20_node_1095";"Crepidospermum rhoifolium";"species"
"FS20_node_1096";"Creurgops verticalis";"species"
"FS20_node_1097";"Cricetomys emini";"species"
"FS20_node_1098";"Cricetomys gambianus";"species"
"FS20_node_1099";"Crinifer piscator";"species"
"FS20_node_1100";"Criniger barbatus";"species"
"FS20_node_1101";"Crithagra citrinelloides";"species"
"FS20_node_1102";"Crithagra dorsostriata";"species"
"FS20_node_1103";"Crithagra flaviventris";"species"
"FS20_node_1104";"Crithagra gularis";"species"
"FS20_node_1105";"Crithagra mozambica";"species"
"FS20_node_1106";"Crithagra scotops";"species"
"FS20_node_1107";"Crithagra sulphurata";"species"
"FS20_node_1108";"Crossopetalum uragoga";"species"
"FS20_node_1109";"Crossopteryx febrifuga";"species"
"FS20_node_1110";"Croton macrostachyus";"species"
"FS20_node_1111";"Croton magdalenensis";"species"
"FS20_node_1112";"Croton matourensis";"species"
"FS20_node_1113";"Croton rusbyi";"species"
"FS20_node_1114";"Croton schiedeanus";"species"
"FS20_node_1115";"Croton scouleri";"species"
"FS20_node_1116";"Croton sylvaticus";"species"
"FS20_node_1117";"Croton xalapensis";"species"
"FS20_node_1118";"Crotophaga ani";"species"
"FS20_node_1119";"Crotophaga major";"species"
"FS20_node_1120";"Cruciata glabra";"species"
"FS20_node_1121";"Cryptocarya aschersoniana";"species"
"FS20_node_1122";"Cryptocarya bidwillii";"species"
"FS20_node_1123";"Cryptocarya crassifolia";"species"
"FS20_node_1124";"Cryptocarya cunninghamii";"species"
"FS20_node_1125";"Cryptocarya erythroxylon";"species"
"FS20_node_1126";"Cryptocarya ferrea";"species"
"FS20_node_1127";"Cryptocarya hypospodia";"species"
"FS20_node_1128";"Cryptocarya impressa";"species"
"FS20_node_1129";"Cryptocarya kurzii";"species"
"FS20_node_1130";"Cryptocarya liebertiana";"species"
"FS20_node_1131";"Cryptocarya mackinnoniana";"species"
"FS20_node_1132";"Cryptocarya moschata";"species"
"FS20_node_1133";"Cryptocarya myrtifolia";"species"
"FS20_node_1134";"Cryptocarya obovata";"species"
"FS20_node_1135";"Cryptocarya pervillei";"species"
"FS20_node_1136";"Cryptocarya thouvenotii";"species"
"FS20_node_1137";"Cuatresia riparia";"species"
"FS20_node_1138";"Cuculus clamosus";"species"
"FS20_node_1139";"Cuculus varius";"species"
"FS20_node_1140";"Cucumis africanus";"species"
"FS20_node_1141";"Cucumis melo";"species"
"FS20_node_1142";"Culcasia falcifolia";"species"
"FS20_node_1143";"Cuniculus paca";"species"
"FS20_node_1144";"Cupania americana";"species"
"FS20_node_1145";"Cupania dentata";"species"
"FS20_node_1146";"Cupania emarginata";"species"
"FS20_node_1147";"Cupania glabra";"species"
"FS20_node_1148";"Cupania latifolia";"species"
"FS20_node_1149";"Cupania oblongifolia";"species"
"FS20_node_1150";"Cupania scrobiculata";"species"
"FS20_node_1151";"Cupania vernalis";"species"
"FS20_node_1152";"Curaeus curaeus";"species"
"FS20_node_1153";"Curatella americana";"species"
"FS20_node_1154";"Cussonia nicholsonii";"species"
"FS20_node_1155";"Cussonia spicata";"species"
"FS20_node_1156";"Cussonia zimmermannii";"species"
"FS20_node_1157";"Cyanea angustifolia";"species"
"FS20_node_1158";"Cyanerpes caeruleus";"species"
"FS20_node_1159";"Cyanerpes cyaneus";"species"
"FS20_node_1160";"Cyanerpes lucidus";"species"
"FS20_node_1161";"Cyanistes caeruleus";"species"
"FS20_node_1162";"Cyanistes teneriffae";"species"
"FS20_node_1163";"Cyanocompsa brissonii";"species"
"FS20_node_1164";"Cyanocorax caeruleus";"species"
"FS20_node_1165";"Cyanocorax chrysops";"species"
"FS20_node_1166";"Cyanocorax cristatellus";"species"
"FS20_node_1167";"Cyanocorax cyanomelas";"species"
"FS20_node_1168";"Cyanocorax cyanopogon";"species"
"FS20_node_1169";"Cyanocorax violaceus";"species"
"FS20_node_1170";"Cyanocorax yncas";"species"
"FS20_node_1171";"Cyanocorax yucatanicus";"species"
"FS20_node_1172";"Cyanomitra olivacea";"species"
"FS20_node_1173";"Cyanomitra veroxii";"species"
"FS20_node_1174";"Cyanomitra verticalis";"species"
"FS20_node_1175";"Cyanopica cooki";"species"
"FS20_node_1176";"Cyanoramphus auriceps";"species"
"FS20_node_1177";"Cyanoramphus novaezelandiae";"species"
"FS20_node_1178";"Cyathocalyx pubescens";"species"
"FS20_node_1179";"Cyathocalyx sumatranus";"species"
"FS20_node_1180";"Cybianthus peruvianus";"species"
"FS20_node_1181";"Cyclanthus bipartitus";"species"
"FS20_node_1182";"Cyclarhis gujanensis";"species"
"FS20_node_1183";"Cyclophyllum barbatum";"species"
"FS20_node_1184";"Cyclophyllum coprosmoides";"species"
"FS20_node_1185";"Cyclopsitta melanogenia";"species"
"FS20_node_1186";"Cylindropsis parvifolia";"species"
"FS20_node_1187";"Cynopterus brachyotis";"species"
"FS20_node_1188";"Cynopterus horsfieldii";"species"
"FS20_node_1189";"Cynopterus sphinx";"species"
"FS20_node_1190";"Cynopterus titthaecheilus";"species"
"FS20_node_1191";"Cyphostemma cyphopetalum";"species"
"FS20_node_1192";"Cyphostemma kilimandscharicum";"species"
"FS20_node_1193";"Cyphostemma masukuense";"species"
"FS20_node_1194";"Cyphostemma vandenbrandeanum";"species"
"FS20_node_1195";"Dacnis cayana";"species"
"FS20_node_1196";"Dacnis lineata";"species"
"FS20_node_1197";"Dacnis venusta";"species"
"FS20_node_1198";"Dacrycarpus dacrydioides";"species"
"FS20_node_1199";"Dacrydium cupressinum";"species"
"FS20_node_1200";"Dacryodes buettneri";"species"
"FS20_node_1201";"Dacryodes igaganga";"species"
"FS20_node_1202";"Dacryodes klaineana";"species"
"FS20_node_1203";"Dacryodes normandii";"species"
"FS20_node_1204";"Daphne gnidium";"species"
"FS20_node_1205";"Daphne laureola";"species"
"FS20_node_1206";"Daphne oleoides";"species"
"FS20_node_1207";"Daphniphyllum teysmannii";"species"
"FS20_node_1208";"Daphnopsis americana";"species"
"FS20_node_1209";"Daphnopsis racemosa";"species"
"FS20_node_1210";"Dasymaschalon sootepense";"species"
"FS20_node_1211";"Dasyprocta fuliginosa";"species"
"FS20_node_1212";"Datura metel";"species"
"FS20_node_1213";"Davilla elliptica";"species"
"FS20_node_1214";"Davilla kunthii";"species"
"FS20_node_1215";"Davilla rugosa";"species"
"FS20_node_1216";"Decaspermum parviflorum";"species"
"FS20_node_1217";"Deinbollia neglecta";"species"
"FS20_node_1218";"Dendrobangia boliviana";"species"
"FS20_node_1219";"Dendrocitta formosae";"species"
"FS20_node_1220";"Dendrocitta vagabunda";"species"
"FS20_node_1221";"Dendrocnide sinuata";"species"
"FS20_node_1222";"Dendrocnide stimulans";"species"
"FS20_node_1223";"Dendrocopos leucotos";"species"
"FS20_node_1224";"Dendrocopos major";"species"
"FS20_node_1225";"Dendrocopos medius";"species"
"FS20_node_1226";"Dendropanax arboreus";"species"
"FS20_node_1227";"Dendropanax caucanus";"species"
"FS20_node_1228";"Dendropanax cuneatus";"species"
"FS20_node_1229";"Dendropanax gonatopodus";"species"
"FS20_node_1230";"Dendropanax querceti";"species"
"FS20_node_1231";"Dendropemon bicolor";"species"
"FS20_node_1232";"Dendrophthoe curvata";"species"
"FS20_node_1233";"Dendrophthoe falcata";"species"
"FS20_node_1234";"Dendrophthoe pendens";"species"
"FS20_node_1235";"Dendrophthora chrysostachya";"species"
"FS20_node_1236";"Dendrophthora densifolia";"species"
"FS20_node_1237";"Dendrophthora macbridei";"species"
"FS20_node_1238";"Dendrophthora paucifolia";"species"
"FS20_node_1239";"Dendrophthora rotundata";"species"
"FS20_node_1240";"Dendropicos fuscescens";"species"
"FS20_node_1241";"Dendropicos goertae";"species"
"FS20_node_1242";"Desmodillus auricularis";"species"
"FS20_node_1243";"Desmopsis panamensis";"species"
"FS20_node_1244";"Desmos chinensis";"species"
"FS20_node_1245";"Desplatsia dewevrei";"species"
"FS20_node_1246";"Detarium macrocarpum";"species"
"FS20_node_1247";"Dialium aubrevillei";"species"
"FS20_node_1248";"Dialium dinklagei";"species"
"FS20_node_1249";"Dialium guineense";"species"
"FS20_node_1250";"Dianella sandwicensis";"species"
"FS20_node_1251";"Dicaeum agile";"species"
"FS20_node_1252";"Dicaeum chrysorrheum";"species"
"FS20_node_1253";"Dicaeum cruentatum";"species"
"FS20_node_1254";"Dicaeum erythrorhynchos";"species"
"FS20_node_1255";"Dicaeum ignipectus";"species"
"FS20_node_1256";"Dicaeum minullum";"species"
"FS20_node_1257";"Dicaeum trigonostigma";"species"
"FS20_node_1258";"Dichapetalum arenarium";"species"
"FS20_node_1259";"Dichapetalum chlorinum";"species"
"FS20_node_1260";"Dichapetalum heudelotii";"species"
"FS20_node_1261";"Dichapetalum mombuttense";"species"
"FS20_node_1262";"Dichorisandra thyrsiflora";"species"
"FS20_node_1263";"Dichostemma glaucescens";"species"
"FS20_node_1264";"Dichrostachys cinerea";"species"
"FS20_node_1265";"Diclinanona calycina";"species"
"FS20_node_1266";"Dicrurus adsimilis";"species"
"FS20_node_1267";"Dicrurus bracteatus";"species"
"FS20_node_1268";"Dictyocaryum lamarckianum";"species"
"FS20_node_1269";"Dictyophleba lucida";"species"
"FS20_node_1270";"Didelphis albiventris";"species"
"FS20_node_1271";"Didelphis aurita";"species"
"FS20_node_1272";"Didelphis virginiana";"species"
"FS20_node_1273";"Diglossa albilatera";"species"
"FS20_node_1274";"Diglossa brunneiventris";"species"
"FS20_node_1275";"Diglossa caerulescens";"species"
"FS20_node_1276";"Diglossa cyanea";"species"
"FS20_node_1277";"Diglossa glauca";"species"
"FS20_node_1278";"Diglossa mystacalis";"species"
"FS20_node_1279";"Diglossa sittoides";"species"
"FS20_node_1280";"Dilkea retusa";"species"
"FS20_node_1281";"Dillenia pentagyna";"species"
"FS20_node_1282";"Dillenia reifferscheidia";"species"
"FS20_node_1283";"Dillenia sumatrana";"species"
"FS20_node_1284";"Dilodendron bipinnatum";"species"
"FS20_node_1285";"Dilodendron costaricense";"species"
"FS20_node_1286";"Dilodendron elegans";"species"
"FS20_node_1287";"Dimocarpus longan";"species"
"FS20_node_1288";"Dimorphandra pullei";"species"
"FS20_node_1289";"Diogenesia vargasiana";"species"
"FS20_node_1290";"Diogoa zenkeri";"species"
"FS20_node_1291";"Diopsittaca nobilis";"species"
"FS20_node_1292";"Dioptrornis fischeri";"species"
"FS20_node_1293";"Dioscorea communis";"species"
"FS20_node_1294";"Diospyros abyssinica";"species"
"FS20_node_1295";"Diospyros acapulcensis";"species"
"FS20_node_1296";"Diospyros aurea";"species"
"FS20_node_1297";"Diospyros brasiliensis";"species"
"FS20_node_1298";"Diospyros cauliflora";"species"
"FS20_node_1299";"Diospyros consolatae";"species"
"FS20_node_1300";"Diospyros glandulosa";"species"
"FS20_node_1301";"Diospyros gracilipes";"species"
"FS20_node_1302";"Diospyros hispida";"species"
"FS20_node_1303";"Diospyros kaki";"species"
"FS20_node_1304";"Diospyros korthalsiana";"species"
"FS20_node_1305";"Diospyros lycioides";"species"
"FS20_node_1306";"Diospyros macrophylla";"species"
"FS20_node_1307";"Diospyros mannii";"species"
"FS20_node_1308";"Diospyros melanoxylon";"species"
"FS20_node_1309";"Diospyros mespiliformis";"species"
"FS20_node_1310";"Diospyros montana";"species"
"FS20_node_1311";"Diospyros morrisiana";"species"
"FS20_node_1312";"Diospyros natalensis";"species"
"FS20_node_1313";"Diospyros ovalifolia";"species"
"FS20_node_1314";"Diospyros pentamera";"species"
"FS20_node_1315";"Diospyros pubescens";"species"
"FS20_node_1316";"Diospyros racemosa";"species"
"FS20_node_1317";"Diospyros sandwicensis";"species"
"FS20_node_1318";"Diospyros sanza-minika";"species"
"FS20_node_1319";"Diospyros senensis";"species"
"FS20_node_1320";"Diospyros singaporensis";"species"
"FS20_node_1321";"Diospyros soubreana";"species"
"FS20_node_1322";"Diospyros squarrosa";"species"
"FS20_node_1323";"Diospyros sumatrana";"species"
"FS20_node_1324";"Diospyros vera";"species"
"FS20_node_1325";"Diospyros virginiana";"species"
"FS20_node_1326";"Diospyros whyteana";"species"
"FS20_node_1327";"Diphyllodes magnificus";"species"
"FS20_node_1328";"Diplectria divaricata";"species"
"FS20_node_1329";"Diploclisia glaucescens";"species"
"FS20_node_1330";"Diploglottis cunninghamii";"species"
"FS20_node_1331";"Diplospora dubia";"species"
"FS20_node_1332";"Diplospora malaccensis";"species"
"FS20_node_1333";"Dipteryx alata";"species"
"FS20_node_1334";"Dipteryx oleifera";"species"
"FS20_node_1335";"Discoglypremna caloneura";"species"
"FS20_node_1336";"Disterigma alaternoides";"species"
"FS20_node_1337";"Disterigma ovatum";"species"
"FS20_node_1338";"Diuca diuca";"species"
"FS20_node_1339";"Dives dives";"species"
"FS20_node_1340";"Doliocarpus dentatus";"species"
"FS20_node_1341";"Doliocarpus paraensis";"species"
"FS20_node_1342";"Doliocarpus schottianus";"species"
"FS20_node_1343";"Dovyalis longispina";"species"
"FS20_node_1344";"Dracaena fragrans";"species"
"FS20_node_1345";"Dracaena laxissima";"species"
"FS20_node_1346";"Dracaena mannii";"species"
"FS20_node_1347";"Dracaena rockii";"species"
"FS20_node_1348";"Dracontomelon dao";"species"
"FS20_node_1349";"Drepanornis albertisi";"species"
"FS20_node_1350";"Drimys brasiliensis";"species"
"FS20_node_1351";"Drimys winteri";"species"
"FS20_node_1352";"Drymonia conchocalyx";"species"
"FS20_node_1353";"Drymonia pilifera";"species"
"FS20_node_1354";"Drymonia rubra";"species"
"FS20_node_1355";"Dryocopus lineatus";"species"
"FS20_node_1356";"Dryocopus martius";"species"
"FS20_node_1357";"Dryocopus pileatus";"species"
"FS20_node_1358";"Drypetes chevalieri";"species"
"FS20_node_1359";"Drypetes fanshawei";"species"
"FS20_node_1360";"Drypetes gerrardii";"species"
"FS20_node_1361";"Drypetes gossweileri";"species"
"FS20_node_1362";"Drypetes madagascariensis";"species"
"FS20_node_1363";"Drypetes natalensis";"species"
"FS20_node_1364";"Drypetes pellegrinii";"species"
"FS20_node_1365";"Drypetes sepiaria";"species"
"FS20_node_1366";"Drypetes variabilis";"species"
"FS20_node_1367";"Duchesnea indica";"species"
"FS20_node_1368";"Ducula aenea";"species"
"FS20_node_1369";"Ducula badia";"species"
"FS20_node_1370";"Ducula bicolor";"species"
"FS20_node_1371";"Ducula poliocephala";"species"
"FS20_node_1372";"Ducula rufigaster";"species"
"FS20_node_1373";"Ducula zoeae";"species"
"FS20_node_1374";"Duguetia eximia";"species"
"FS20_node_1375";"Duguetia staudtii";"species"
"FS20_node_1376";"Duguetia surinamensis";"species"
"FS20_node_1377";"Dulacia egleri";"species"
"FS20_node_1378";"Dumetella carolinensis";"species"
"FS20_node_1379";"Duranta mutisii";"species"
"FS20_node_1380";"Duranta serratifolia";"species"
"FS20_node_1381";"Durio ceylanicus";"species"
"FS20_node_1382";"Duroia duckei";"species"
"FS20_node_1383";"Dussia discolor";"species"
"FS20_node_1384";"Dyacopterus spadiceus";"species"
"FS20_node_1385";"Dypsis decipiens";"species"
"FS20_node_1386";"Dypsis nodifera";"species"
"FS20_node_1387";"Dypsis prestoniana";"species"
"FS20_node_1388";"Dysithamnus mentalis";"species"
"FS20_node_1389";"Dysoxylum acutangulum";"species"
"FS20_node_1390";"Dysoxylum cyrtobotryum";"species"
"FS20_node_1391";"Dysoxylum densiflorum";"species"
"FS20_node_1392";"Dysoxylum gotadhora";"species"
"FS20_node_1393";"Dysoxylum oppositifolium";"species"
"FS20_node_1394";"Dysoxylum papuanum";"species"
"FS20_node_1395";"Dyssochroma viridiflora";"species"
"FS20_node_1396";"Ecclinusa guianensis";"species"
"FS20_node_1397";"Ecclinusa lanceolata";"species"
"FS20_node_1398";"Echinopsis chiloensis";"species"
"FS20_node_1399";"Ehretia acuminata";"species"
"FS20_node_1400";"Ehretia cymosa";"species"
"FS20_node_1401";"Ehretia laevis";"species"
"FS20_node_1402";"Ehretia microphylla";"species"
"FS20_node_1403";"Ehretia tinifolia";"species"
"FS20_node_1404";"Eidolon helvum";"species"
"FS20_node_1405";"Eira barbara";"species"
"FS20_node_1406";"Ekebergia capensis";"species"
"FS20_node_1407";"Elaeagia mariae";"species"
"FS20_node_1408";"Elaeagnus conferta";"species"
"FS20_node_1409";"Elaeagnus latifolia";"species"
"FS20_node_1410";"Elaeagnus rhamnoides";"species"
"FS20_node_1411";"Elaeis guineensis";"species"
"FS20_node_1412";"Elaenia albiceps";"species"
"FS20_node_1413";"Elaenia chiriquensis";"species"
"FS20_node_1414";"Elaenia cristata";"species"
"FS20_node_1415";"Elaenia flavogaster";"species"
"FS20_node_1416";"Elaenia frantzii";"species"
"FS20_node_1417";"Elaenia mesoleuca";"species"
"FS20_node_1418";"Elaenia obscura";"species"
"FS20_node_1419";"Elaenia pallatangae";"species"
"FS20_node_1420";"Elaenia parvirostris";"species"
"FS20_node_1421";"Elaenia spectabilis";"species"
"FS20_node_1422";"Elaenia strepera";"species"
"FS20_node_1423";"Elaeocarpus alnifolius";"species"
"FS20_node_1424";"Elaeocarpus angustifolius";"species"
"FS20_node_1425";"Elaeocarpus arnhemicus";"species"
"FS20_node_1426";"Elaeocarpus cumingii";"species"
"FS20_node_1427";"Elaeocarpus dentatus";"species"
"FS20_node_1428";"Elaeocarpus glaber";"species"
"FS20_node_1429";"Elaeocarpus grahamii";"species"
"FS20_node_1430";"Elaeocarpus griffithii";"species"
"FS20_node_1431";"Elaeocarpus hookerianus";"species"
"FS20_node_1432";"Elaeocarpus japonicus";"species"
"FS20_node_1433";"Elaeocarpus kirtonii";"species"
"FS20_node_1434";"Elaeocarpus largiflorens";"species"
"FS20_node_1435";"Elaeocarpus stipularis";"species"
"FS20_node_1436";"Elaeocarpus sylvestris";"species"
"FS20_node_1437";"Elaeocarpus tectorius";"species"
"FS20_node_1438";"Elephantomene eburnea";"species"
"FS20_node_1439";"Elephas maximus";"species"
"FS20_node_1440";"Eliurus myoxinus";"species"
"FS20_node_1441";"Ellipanthus hemandradenioides";"species"
"FS20_node_1442";"Elminia longicauda";"species"
"FS20_node_1443";"Embelia schimperi";"species"
"FS20_node_1444";"Emberiza cabanisi";"species"
"FS20_node_1445";"Emberiza capensis";"species"
"FS20_node_1446";"Emberiza cia";"species"
"FS20_node_1447";"Emberiza citrinella";"species"
"FS20_node_1448";"Emberiza lathami";"species"
"FS20_node_1449";"Empidonax alnorum";"species"
"FS20_node_1450";"Empidonax atriceps";"species"
"FS20_node_1451";"Empidonax flaviventris";"species"
"FS20_node_1452";"Empidonax minimus";"species"
"FS20_node_1453";"Empidonax traillii";"species"
"FS20_node_1454";"Empidonax virescens";"species"
"FS20_node_1455";"Empidonomus aurantioatrocristatus";"species"
"FS20_node_1456";"Empidonomus varius";"species"
"FS20_node_1457";"Empogona ovalifolia";"species"
"FS20_node_1458";"Enchisthenes hartii";"species"
"FS20_node_1459";"Endiandra discolor";"species"
"FS20_node_1460";"Endiandra hypotephra";"species"
"FS20_node_1461";"Endiandra muelleri";"species"
"FS20_node_1462";"Endlicheria paniculata";"species"
"FS20_node_1463";"Endospermum diadenum";"species"
"FS20_node_1464";"Englerina inaequilatera";"species"
"FS20_node_1465";"Englerophytum natalense";"species"
"FS20_node_1466";"Ensete ventricosum";"species"
"FS20_node_1467";"Enterolobium contortisiliquum";"species"
"FS20_node_1468";"Entomodestes leucotis";"species"
"FS20_node_1469";"Eonycteris spelaea";"species"
"FS20_node_1470";"Ephedranthus guianensis";"species"
"FS20_node_1471";"Ephippiandra madagascariensis";"species"
"FS20_node_1472";"Epiphyllum hookeri";"species"
"FS20_node_1473";"Epiphyllum phyllanthus";"species"
"FS20_node_1474";"Epomophorus wahlbergi";"species"
"FS20_node_1475";"Eremomela pusilla";"species"
"FS20_node_1476";"Eremomela turneri";"species"
"FS20_node_1477";"Eremospatha macrocarpa";"species"
"FS20_node_1478";"Eremospatha wendlandiana";"species"
"FS20_node_1479";"Erianthemum dregei";"species"
"FS20_node_1480";"Erinaceus europaeus";"species"
"FS20_node_1481";"Eriobotrya japonica";"species"
"FS20_node_1482";"Eriocoelum macrocarpum";"species"
"FS20_node_1483";"Erithacus rubecula";"species"
"FS20_node_1484";"Erpornis zantholeuca";"species"
"FS20_node_1485";"Erythrocebus patas";"species"
"FS20_node_1486";"Erythrococca trichogyne";"species"
"FS20_node_1487";"Erythroxylum amplum";"species"
"FS20_node_1488";"Erythroxylum argentinum";"species"
"FS20_node_1489";"Erythroxylum monogynum";"species"
"FS20_node_1490";"Erythroxylum platycladum";"species"
"FS20_node_1491";"Escallonia paniculata";"species"
"FS20_node_1492";"Estrilda astrild";"species"
"FS20_node_1493";"Estrilda nonnula";"species"
"FS20_node_1494";"Estrilda troglodytes";"species"
"FS20_node_1495";"Eubucco bourcierii";"species"
"FS20_node_1496";"Eubucco richardsoni";"species"
"FS20_node_1497";"Eubucco versicolor";"species"
"FS20_node_1498";"Euclea divinorum";"species"
"FS20_node_1499";"Euclea natalensis";"species"
"FS20_node_1500";"Euclea racemosa";"species"
"FS20_node_1501";"Euclea undulata";"species"
"FS20_node_1502";"Eucometis penicillata";"species"
"FS20_node_1503";"Eudynamys scolopaceus";"species"
"FS20_node_1504";"Eugenia acapulcensis";"species"
"FS20_node_1505";"Eugenia acutissima";"species"
"FS20_node_1506";"Eugenia baileyi";"species"
"FS20_node_1507";"Eugenia brasiliensis";"species"
"FS20_node_1508";"Eugenia calycina";"species"
"FS20_node_1509";"Eugenia capensis";"species"
"FS20_node_1510";"Eugenia cerasiflora";"species"
"FS20_node_1511";"Eugenia cloiselii";"species"
"FS20_node_1512";"Eugenia coffeifolia";"species"
"FS20_node_1513";"Eugenia cuprea";"species"
"FS20_node_1514";"Eugenia cyclophylla";"species"
"FS20_node_1515";"Eugenia dysenterica";"species"
"FS20_node_1516";"Eugenia hiemalis";"species"
"FS20_node_1517";"Eugenia hyemalis";"species"
"FS20_node_1518";"Eugenia inundata";"species"
"FS20_node_1519";"Eugenia louvelii";"species"
"FS20_node_1520";"Eugenia magnifica";"species"
"FS20_node_1521";"Eugenia melanogyna";"species"
"FS20_node_1522";"Eugenia moraviana";"species"
"FS20_node_1523";"Eugenia nesiotica";"species"
"FS20_node_1524";"Eugenia patrisii";"species"
"FS20_node_1525";"Eugenia punicifolia";"species"
"FS20_node_1526";"Eugenia roxburghii";"species"
"FS20_node_1527";"Eugenia sulcata";"species"
"FS20_node_1528";"Eugenia umbelliflora";"species"
"FS20_node_1529";"Eugenia uniflora";"species"
"FS20_node_1530";"Eugenia uruguayensis";"species"
"FS20_node_1531";"Eulemur collaris";"species"
"FS20_node_1532";"Eulemur fulvus";"species"
"FS20_node_1533";"Eulemur rubriventer";"species"
"FS20_node_1534";"Eulemur rufifrons";"species"
"FS20_node_1535";"Eumyias thalassinus";"species"
"FS20_node_1536";"Euonymus europaeus";"species"
"FS20_node_1537";"Euonymus verrucosus";"species"
"FS20_node_1538";"Euphagus carolinus";"species"
"FS20_node_1539";"Euphonia affinis";"species"
"FS20_node_1540";"Euphonia chalybea";"species"
