"network_id";"node_from";"node_to";"link_type";"original_id"
"B22_10";"D22net10_col_27";"D22net10_row_26";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_37";"D22net10_row_26";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_44";"D22net10_row_26";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_27";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_27";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_9";"D22net10_row_27";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_13";"D22net10_row_27";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_15";"D22net10_row_27";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_16";"D22net10_row_27";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_28";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_28";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_8";"D22net10_row_28";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_20";"D22net10_row_28";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_35";"D22net10_row_28";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_22";"D22net10_row_29";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_23";"D22net10_row_29";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_24";"D22net10_row_29";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_27";"D22net10_row_29";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_47";"D22net10_row_29";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_30";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_3";"D22net10_row_30";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_10";"D22net10_row_30";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_12";"D22net10_row_30";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_17";"D22net10_row_30";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_31";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_8";"D22net10_row_31";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_11";"D22net10_row_31";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_18";"D22net10_row_31";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_32";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_32";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_16";"D22net10_row_32";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_25";"D22net10_row_32";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_33";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_3";"D22net10_row_33";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_5";"D22net10_row_33";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_12";"D22net10_row_33";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_9";"D22net10_row_34";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_13";"D22net10_row_34";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_15";"D22net10_row_34";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_20";"D22net10_row_34";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_35";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_35";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_5";"D22net10_row_35";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_36";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_4";"D22net10_row_36";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_36";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_37";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_3";"D22net10_row_37";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_5";"D22net10_row_37";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_38";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_9";"D22net10_row_38";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_15";"D22net10_row_38";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_39";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_3";"D22net10_row_39";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_8";"D22net10_row_39";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_40";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_40";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_16";"D22net10_row_40";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_41";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_9";"D22net10_row_41";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_16";"D22net10_row_41";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_42";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_14";"D22net10_row_42";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_45";"D22net10_row_42";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_3";"D22net10_row_43";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_5";"D22net10_row_43";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_12";"D22net10_row_43";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_44";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_44";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_31";"D22net10_row_44";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_45";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_4";"D22net10_row_45";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_21";"D22net10_row_45";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_46";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_46";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_46";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_47";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_47";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_48";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_9";"D22net10_row_48";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_22";"D22net10_row_49";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_27";"D22net10_row_49";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_9";"D22net10_row_50";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_15";"D22net10_row_50";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_51";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_9";"D22net10_row_51";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_52";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_52";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_53";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_8";"D22net10_row_53";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_54";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_14";"D22net10_row_54";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_11";"D22net10_row_55";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_18";"D22net10_row_55";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_56";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_28";"D22net10_row_56";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_57";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_16";"D22net10_row_57";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_13";"D22net10_row_58";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_59";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_60";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_15";"D22net10_row_61";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_15";"D22net10_row_62";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_63";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_64";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_3";"D22net10_row_65";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_11";"D22net10_row_66";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_11";"D22net10_row_67";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_68";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_10";"D22net10_row_69";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_10";"D22net10_row_70";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_8";"D22net10_row_71";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_11";"D22net10_row_72";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_11";"D22net10_row_73";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_7";"D22net10_row_74";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_4";"D22net10_row_75";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_8";"D22net10_row_76";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_77";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_4";"D22net10_row_78";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_79";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_10";"D22net10_row_80";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_4";"D22net10_row_81";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_1";"D22net10_row_82";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_4";"D22net10_row_83";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_84";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_85";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_13";"D22net10_row_86";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_6";"D22net10_row_87";"my.type";"A_HP_Belay26"
"B22_10";"D22net10_col_2";"D22net10_row_88";"my.type";"A_HP_Belay26"
"B22_11";"D22net11_col_1";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_11";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_12";"D22net11_row_1";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_11";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_2";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_11";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_3";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_11";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_4";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_12";"D22net11_row_5";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_12";"D22net11_row_6";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_7";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_7";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_7";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_7";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_7";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_11";"D22net11_row_7";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_8";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_8";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_8";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_8";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_12";"D22net11_row_8";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_8";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_9";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_9";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_9";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_9";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_9";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_9";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_10";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_10";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_10";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_11";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_11";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_11";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_12";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_12";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_12";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_13";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_12";"D22net11_row_13";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_13";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_14";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_14";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_15";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_12";"D22net11_row_15";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_16";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_5";"D22net11_row_16";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_17";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_18";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_19";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_20";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_21";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_6";"D22net11_row_22";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_8";"D22net11_row_23";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_3";"D22net11_row_24";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_25";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_26";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_4";"D22net11_row_27";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_28";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_11";"D22net11_row_29";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_10";"D22net11_row_30";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_31";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_32";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_1";"D22net11_row_33";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_34";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_11";"D22net11_row_35";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_7";"D22net11_row_36";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_9";"D22net11_row_37";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_13";"D22net11_row_38";"my.type";"A_HP_Belay27"
"B22_11";"D22net11_col_2";"D22net11_row_39";"my.type";"A_HP_Belay27"
"B22_12";"D22net12_col_2";"D22net12_row_1";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_3";"D22net12_row_2";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_4";"D22net12_row_3";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_4";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_4";"D22net12_row_5";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_6";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_6";"D22net12_row_6";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_2";"D22net12_row_7";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_4";"D22net12_row_8";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_7";"D22net12_row_9";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_10";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_3";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_4";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_7";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_11";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_12";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_13";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_2";"D22net12_row_14";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_3";"D22net12_row_14";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_14";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_7";"D22net12_row_14";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_14";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_14";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_2";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_3";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_6";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_15";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_16";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_6";"D22net12_row_16";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_7";"D22net12_row_16";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_16";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_4";"D22net12_row_17";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_2";"D22net12_row_18";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_6";"D22net12_row_18";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_18";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_3";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_4";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_6";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_7";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_19";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_20";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_20";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_21";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_7";"D22net12_row_22";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_22";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_22";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_23";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_24";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_3";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_4";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_5";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_6";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_7";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_8";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_25";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_2";"D22net12_row_26";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_9";"D22net12_row_27";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_10";"D22net12_row_27";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_2";"D22net12_row_28";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_3";"D22net12_row_29";"my.type";"A_HP_Belay30"
"B22_12";"D22net12_col_1";"D22net12_row_30";"my.type";"A_HP_Belay30"
