"network_id";"node_from";"node_to";"link_type";"original_id"
"D21_29";"D21_node_349";"D21_node_269";"pollination";"35_Ecuador"
"D21_29";"D21_node_352";"D21_node_269";"pollination";"35_Ecuador"
"D21_29";"D21_node_439";"D21_node_269";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_269";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_269";"pollination";"35_Ecuador"
"D21_29";"D21_node_1377";"D21_node_269";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_286";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_286";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_286";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_286";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_296";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_338";"pollination";"35_Ecuador"
"D21_29";"D21_node_660";"D21_node_338";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_338";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_357";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_362";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_372";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_372";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_372";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_466";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_466";"pollination";"35_Ecuador"
"D21_29";"D21_node_155";"D21_node_466";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_466";"pollination";"35_Ecuador"
"D21_29";"D21_node_439";"D21_node_466";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_466";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_490";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_772";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_772";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_517";"pollination";"35_Ecuador"
"D21_29";"D21_node_69";"D21_node_525";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_531";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_531";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_551";"pollination";"35_Ecuador"
"D21_29";"D21_node_439";"D21_node_551";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_551";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_552";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_553";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_553";"pollination";"35_Ecuador"
"D21_29";"D21_node_69";"D21_node_559";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_559";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_559";"pollination";"35_Ecuador"
"D21_29";"D21_node_660";"D21_node_559";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_559";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_559";"pollination";"35_Ecuador"
"D21_29";"D21_node_1377";"D21_node_559";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_579";"pollination";"35_Ecuador"
"D21_29";"D21_node_155";"D21_node_579";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_579";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_579";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_583";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_583";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_583";"pollination";"35_Ecuador"
"D21_29";"D21_node_69";"D21_node_588";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_588";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_588";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_588";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_588";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_589";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_589";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_589";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_589";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_593";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_593";"pollination";"35_Ecuador"
"D21_29";"D21_node_155";"D21_node_593";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_593";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_617";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_640";"pollination";"35_Ecuador"
"D21_29";"D21_node_69";"D21_node_665";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_155";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_227";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_350";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_657";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_660";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_691";"pollination";"35_Ecuador"
"D21_29";"D21_node_11";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_69";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_154";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_155";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_227";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_350";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_352";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_351";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_508";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_657";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_660";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_1327";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_1377";"D21_node_701";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_719";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_748";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_752";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_752";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_752";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_760";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_771";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_814";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_815";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_815";"pollination";"35_Ecuador"
"D21_29";"D21_node_227";"D21_node_815";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_815";"pollination";"35_Ecuador"
"D21_29";"D21_node_439";"D21_node_815";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_823";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_851";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_851";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_851";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_893";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_954";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_968";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_968";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_968";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_155";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_350";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_352";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_1377";"D21_node_975";"pollination";"35_Ecuador"
"D21_29";"D21_node_11";"D21_node_992";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_992";"pollination";"35_Ecuador"
"D21_29";"D21_node_439";"D21_node_992";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_992";"pollination";"35_Ecuador"
"D21_29";"D21_node_1377";"D21_node_992";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1021";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_1021";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_1074";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_1074";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_1087";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1090";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_1090";"pollination";"35_Ecuador"
"D21_29";"D21_node_439";"D21_node_1090";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1090";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1092";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1093";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_1093";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1096";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1096";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1101";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_1101";"pollination";"35_Ecuador"
"D21_29";"D21_node_439";"D21_node_1101";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1101";"pollination";"35_Ecuador"
"D21_29";"D21_node_1377";"D21_node_1101";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1157";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_1157";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1157";"pollination";"35_Ecuador"
"D21_29";"D21_node_1052";"D21_node_1157";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1166";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1182";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_1182";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1182";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1208";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1213";"pollination";"35_Ecuador"
"D21_29";"D21_node_50";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_75";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_154";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_155";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_349";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_350";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_352";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_940";"D21_node_1220";"pollination";"35_Ecuador"
"D21_29";"D21_node_1377";"D21_node_1220";"pollination";"35_Ecuador"
"D21_30";"D21_node_344";"D21_node_124";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_124";"pollination";"36_Ecuador"
"D21_30";"D21_node_759";"D21_node_124";"pollination";"36_Ecuador"
"D21_30";"D21_node_780";"D21_node_124";"pollination";"36_Ecuador"
"D21_30";"D21_node_865";"D21_node_124";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_124";"pollination";"36_Ecuador"
"D21_30";"D21_node_1135";"D21_node_124";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_134";"pollination";"36_Ecuador"
"D21_30";"D21_node_1151";"D21_node_134";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_165";"pollination";"36_Ecuador"
"D21_30";"D21_node_344";"D21_node_162";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_182";"pollination";"36_Ecuador"
"D21_30";"D21_node_865";"D21_node_182";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_182";"pollination";"36_Ecuador"
"D21_30";"D21_node_344";"D21_node_188";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_188";"pollination";"36_Ecuador"
"D21_30";"D21_node_461";"D21_node_193";"pollination";"36_Ecuador"
"D21_30";"D21_node_344";"D21_node_524";"pollination";"36_Ecuador"
"D21_30";"D21_node_350";"D21_node_524";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_524";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_524";"pollination";"36_Ecuador"
"D21_30";"D21_node_1135";"D21_node_524";"pollination";"36_Ecuador"
"D21_30";"D21_node_350";"D21_node_816";"pollination";"36_Ecuador"
"D21_30";"D21_node_344";"D21_node_897";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_897";"pollination";"36_Ecuador"
"D21_30";"D21_node_1135";"D21_node_897";"pollination";"36_Ecuador"
"D21_30";"D21_node_344";"D21_node_955";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_955";"pollination";"36_Ecuador"
"D21_30";"D21_node_611";"D21_node_955";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_955";"pollination";"36_Ecuador"
"D21_30";"D21_node_344";"D21_node_1016";"pollination";"36_Ecuador"
"D21_30";"D21_node_461";"D21_node_1016";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_1167";"pollination";"36_Ecuador"
"D21_30";"D21_node_350";"D21_node_1196";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_1196";"pollination";"36_Ecuador"
"D21_30";"D21_node_611";"D21_node_1196";"pollination";"36_Ecuador"
"D21_30";"D21_node_759";"D21_node_1196";"pollination";"36_Ecuador"
"D21_30";"D21_node_865";"D21_node_1196";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_1196";"pollination";"36_Ecuador"
"D21_30";"D21_node_344";"D21_node_1198";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_1198";"pollination";"36_Ecuador"
"D21_30";"D21_node_759";"D21_node_1198";"pollination";"36_Ecuador"
"D21_30";"D21_node_865";"D21_node_1198";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_1198";"pollination";"36_Ecuador"
"D21_30";"D21_node_1135";"D21_node_1198";"pollination";"36_Ecuador"
"D21_30";"D21_node_299";"D21_node_1218";"pollination";"36_Ecuador"
"D21_30";"D21_node_470";"D21_node_1218";"pollination";"36_Ecuador"
"D21_30";"D21_node_865";"D21_node_1218";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_1218";"pollination";"36_Ecuador"
"D21_30";"D21_node_350";"D21_node_1339";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_1339";"pollination";"36_Ecuador"
"D21_30";"D21_node_1151";"D21_node_1388";"pollination";"36_Ecuador"
"D21_30";"D21_node_867";"D21_node_1390";"pollination";"36_Ecuador"
"D21_31";"D21_node_344";"D21_node_364";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_364";"pollination";"37_Ecuador"
"D21_31";"D21_node_1135";"D21_node_364";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_124";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_124";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_162";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_188";"pollination";"37_Ecuador"
"D21_31";"D21_node_461";"D21_node_193";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_259";"pollination";"37_Ecuador"
"D21_31";"D21_node_611";"D21_node_259";"pollination";"37_Ecuador"
"D21_31";"D21_node_759";"D21_node_259";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_259";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_284";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_284";"pollination";"37_Ecuador"
"D21_31";"D21_node_759";"D21_node_284";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_284";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_524";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_524";"pollination";"37_Ecuador"
"D21_31";"D21_node_759";"D21_node_524";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_816";"pollination";"37_Ecuador"
"D21_31";"D21_node_350";"D21_node_816";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_816";"pollination";"37_Ecuador"
"D21_31";"D21_node_759";"D21_node_816";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_816";"pollination";"37_Ecuador"
"D21_31";"D21_node_1135";"D21_node_816";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_871";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_897";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_897";"pollination";"37_Ecuador"
"D21_31";"D21_node_1135";"D21_node_897";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_901";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_955";"pollination";"37_Ecuador"
"D21_31";"D21_node_350";"D21_node_955";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_955";"pollination";"37_Ecuador"
"D21_31";"D21_node_611";"D21_node_955";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_955";"pollination";"37_Ecuador"
"D21_31";"D21_node_1135";"D21_node_955";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_1000";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_1000";"pollination";"37_Ecuador"
"D21_31";"D21_node_350";"D21_node_1196";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_1196";"pollination";"37_Ecuador"
"D21_31";"D21_node_759";"D21_node_1196";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_1196";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_1198";"pollination";"37_Ecuador"
"D21_31";"D21_node_470";"D21_node_1198";"pollination";"37_Ecuador"
"D21_31";"D21_node_759";"D21_node_1198";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_1198";"pollination";"37_Ecuador"
"D21_31";"D21_node_1135";"D21_node_1198";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_1218";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_1339";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_1383";"pollination";"37_Ecuador"
"D21_31";"D21_node_344";"D21_node_1390";"pollination";"37_Ecuador"
"D21_31";"D21_node_867";"D21_node_1390";"pollination";"37_Ecuador"
"D21_32";"D21_node_49";"D21_node_124";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_124";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_124";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_124";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_134";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_134";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_182";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_182";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_182";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_182";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_188";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_188";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_189";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_189";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_189";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_318";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_318";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_524";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_524";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_534";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_534";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_540";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_540";"pollination";"38_Ecuador"
"D21_32";"D21_node_611";"D21_node_540";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_540";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_816";"pollination";"38_Ecuador"
"D21_32";"D21_node_350";"D21_node_816";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_816";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_816";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_955";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_955";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_955";"pollination";"38_Ecuador"
"D21_32";"D21_node_779";"D21_node_955";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_955";"pollination";"38_Ecuador"
"D21_32";"D21_node_1135";"D21_node_955";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_1167";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1167";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_1196";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1196";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_1218";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1218";"pollination";"38_Ecuador"
"D21_32";"D21_node_344";"D21_node_1339";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1339";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_1368";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_1368";"pollination";"38_Ecuador"
"D21_32";"D21_node_759";"D21_node_1368";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1368";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1382";"pollination";"38_Ecuador"
"D21_32";"D21_node_49";"D21_node_1383";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1383";"pollination";"38_Ecuador"
"D21_32";"D21_node_470";"D21_node_1390";"pollination";"38_Ecuador"
"D21_32";"D21_node_867";"D21_node_1390";"pollination";"38_Ecuador"
"D21_33";"D21_node_557";"D21_node_18";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_18";"pollination";"39_Colombia"
"D21_33";"D21_node_1041";"D21_node_18";"pollination";"39_Colombia"
"D21_33";"D21_node_1046";"D21_node_18";"pollination";"39_Colombia"
"D21_33";"D21_node_238";"D21_node_18";"pollination";"39_Colombia"
"D21_33";"D21_node_1335";"D21_node_206";"pollination";"39_Colombia"
"D21_33";"D21_node_1041";"D21_node_206";"pollination";"39_Colombia"
"D21_33";"D21_node_508";"D21_node_374";"pollination";"39_Colombia"
"D21_33";"D21_node_1328";"D21_node_374";"pollination";"39_Colombia"
"D21_33";"D21_node_557";"D21_node_389";"pollination";"39_Colombia"
"D21_33";"D21_node_1335";"D21_node_389";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_389";"pollination";"39_Colombia"
"D21_33";"D21_node_1041";"D21_node_389";"pollination";"39_Colombia"
"D21_33";"D21_node_87";"D21_node_389";"pollination";"39_Colombia"
"D21_33";"D21_node_317";"D21_node_389";"pollination";"39_Colombia"
"D21_33";"D21_node_68";"D21_node_389";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_392";"pollination";"39_Colombia"
"D21_33";"D21_node_1038";"D21_node_392";"pollination";"39_Colombia"
"D21_33";"D21_node_557";"D21_node_404";"pollination";"39_Colombia"
"D21_33";"D21_node_1046";"D21_node_404";"pollination";"39_Colombia"
"D21_33";"D21_node_68";"D21_node_404";"pollination";"39_Colombia"
"D21_33";"D21_node_508";"D21_node_485";"pollination";"39_Colombia"
"D21_33";"D21_node_87";"D21_node_485";"pollination";"39_Colombia"
"D21_33";"D21_node_305";"D21_node_485";"pollination";"39_Colombia"
"D21_33";"D21_node_1328";"D21_node_485";"pollination";"39_Colombia"
"D21_33";"D21_node_317";"D21_node_485";"pollination";"39_Colombia"
"D21_33";"D21_node_68";"D21_node_485";"pollination";"39_Colombia"
"D21_33";"D21_node_508";"D21_node_548";"pollination";"39_Colombia"
"D21_33";"D21_node_87";"D21_node_548";"pollination";"39_Colombia"
"D21_33";"D21_node_317";"D21_node_548";"pollination";"39_Colombia"
"D21_33";"D21_node_68";"D21_node_548";"pollination";"39_Colombia"
"D21_33";"D21_node_557";"D21_node_572";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_572";"pollination";"39_Colombia"
"D21_33";"D21_node_1038";"D21_node_572";"pollination";"39_Colombia"
"D21_33";"D21_node_1328";"D21_node_572";"pollination";"39_Colombia"
"D21_33";"D21_node_557";"D21_node_571";"pollination";"39_Colombia"
"D21_33";"D21_node_1041";"D21_node_571";"pollination";"39_Colombia"
"D21_33";"D21_node_311";"D21_node_571";"pollination";"39_Colombia"
"D21_33";"D21_node_317";"D21_node_571";"pollination";"39_Colombia"
"D21_33";"D21_node_68";"D21_node_571";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_625";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_637";"pollination";"39_Colombia"
"D21_33";"D21_node_557";"D21_node_645";"pollination";"39_Colombia"
"D21_33";"D21_node_1335";"D21_node_645";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_645";"pollination";"39_Colombia"
"D21_33";"D21_node_1041";"D21_node_645";"pollination";"39_Colombia"
"D21_33";"D21_node_317";"D21_node_696";"pollination";"39_Colombia"
"D21_33";"D21_node_557";"D21_node_980";"pollination";"39_Colombia"
"D21_33";"D21_node_1051";"D21_node_980";"pollination";"39_Colombia"
"D21_33";"D21_node_1328";"D21_node_980";"pollination";"39_Colombia"
