"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"mangal_4580";"4580";"mangal";"parasitism";"Insects";1982;49,85;8,383333;NA;"unipartite";"Point"
"mangal_4581";"4581";"mangal";"parasitism";"Insects";1982;49,85;8,383333;NA;"unipartite";"Point"
"mangal_4582";"4582";"mangal";"parasitism";"Insects";1989;49,85;8,383333;NA;"unipartite";"Point"
"mangal_4583";"4583";"mangal";"parasitism";"Insects";1994;49,85;8,383333;NA;"unipartite";"Point"
"mangal_4584";"4584";"mangal";"parasitism";"Insects";1995;49,85;8,383333;NA;"unipartite";"Point"
"mangal_4585";"4585";"mangal";"parasitism";"Insects";1995;49,85;8,383333;NA;"unipartite";"Point"
"mangal_4586";"4586";"mangal";"parasitism";"Insects";1982;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4587";"4587";"mangal";"parasitism";"Insects";1982;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4588";"4588";"mangal";"parasitism";"Insects";1983;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4589";"4589";"mangal";"parasitism";"Insects";1983;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4590";"4590";"mangal";"parasitism";"Insects";1983;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4591";"4591";"mangal";"parasitism";"Insects";1983;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4592";"4592";"mangal";"parasitism";"Insects";1984;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4593";"4593";"mangal";"parasitism";"Insects";1984;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4594";"4594";"mangal";"parasitism";"Insects";1984;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4595";"4595";"mangal";"parasitism";"Insects";1986;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4596";"4596";"mangal";"parasitism";"Insects";1987;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4597";"4597";"mangal";"parasitism";"Insects";1987;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4598";"4598";"mangal";"parasitism";"Insects";1988;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4599";"4599";"mangal";"parasitism";"Insects";1989;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4600";"4600";"mangal";"parasitism";"Insects";1995;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4601";"4601";"mangal";"parasitism";"Insects";1995;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4602";"4602";"mangal";"parasitism";"Insects";1995;49,85;8,516667;NA;"bipartite";"Point"
"mangal_4603";"4603";"mangal";"parasitism";"Insects";1996;49,85;8,516667;NA;"unipartite";"Point"
"mangal_4604";"4604";"mangal";"parasitism";"Insects";1995;49,98333;8,583333;NA;"unipartite";"Point"
"mangal_4605";"4605";"mangal";"parasitism";"Insects";1995;49,98333;8,583333;NA;"unipartite";"Point"
"mangal_4606";"4606";"mangal";"parasitism";"Insects";1996;49,98333;8,583333;NA;"unipartite";"Point"
"mangal_4608";"4608";"mangal";"parasitism";"Insects";2001;50,13333;8,966667;NA;"bipartite";"Point"
"mangal_4609";"4609";"mangal";"parasitism";"Insects";1982;50,16667;8,633333;NA;"unipartite";"Point"
"mangal_4610";"4610";"mangal";"parasitism";"Insects";1983;50,16667;8,633333;NA;"unipartite";"Point"
"mangal_4611";"4611";"mangal";"parasitism";"Insects";1984;50,16667;8,633333;NA;"unipartite";"Point"
"mangal_4612";"4612";"mangal";"parasitism";"Insects";1995;50,18333;8,833333;NA;"unipartite";"Point"
"mangal_4613";"4613";"mangal";"parasitism";"Insects";1996;50,18333;8,833333;NA;"unipartite";"Point"
"mangal_4614";"4614";"mangal";"parasitism";"Insects";1997;50,18333;8,833333;NA;"unipartite";"Point"
"mangal_4615";"4615";"mangal";"parasitism";"Insects";1998;50,18333;8,833333;NA;"unipartite";"Point"
"mangal_4616";"4616";"mangal";"parasitism";"Insects";2002;50,18333;8,833333;NA;"bipartite";"Point"
"mangal_4617";"4617";"mangal";"parasitism";"Insects";1995;50,1;8,9;NA;"bipartite";"Point"
"mangal_4618";"4618";"mangal";"parasitism";"Insects";1995;50,1;8,9;NA;"bipartite";"Point"
"mangal_4619";"4619";"mangal";"parasitism";"Insects";1982;50,21667;8,75;NA;"unipartite";"Point"
"mangal_4620";"4620";"mangal";"parasitism";"Insects";1983;50,21667;8,75;NA;"unipartite";"Point"
"mangal_4621";"4621";"mangal";"parasitism";"Insects";1983;50,21667;8,75;NA;"unipartite";"Point"
"mangal_4622";"4622";"mangal";"parasitism";"Insects";1991;50,21667;9;NA;"unipartite";"Point"
"mangal_4623";"4623";"mangal";"parasitism";"Insects";1982;50,23333;8,316667;NA;"unipartite";"Point"
"mangal_4624";"4624";"mangal";"parasitism";"Insects";1982;50,23333;8,316667;NA;"unipartite";"Point"
"mangal_4625";"4625";"mangal";"parasitism";"Insects";1983;50,23333;8,316667;NA;"unipartite";"Point"
"mangal_4626";"4626";"mangal";"parasitism";"Insects";1983;50,23333;8,316667;NA;"unipartite";"Point"
"mangal_4627";"4627";"mangal";"parasitism";"Insects";1986;50,23333;8,316667;NA;"unipartite";"Point"
"mangal_4628";"4628";"mangal";"parasitism";"Insects";1987;50,23333;8,316667;NA;"unipartite";"Point"
"mangal_4629";"4629";"mangal";"parasitism";"Insects";1989;50,23333;8,316667;NA;"unipartite";"Point"
"mangal_4630";"4630";"mangal";"parasitism";"Insects";1991;50,23333;8,416667;NA;"unipartite";"Point"
"mangal_4631";"4631";"mangal";"parasitism";"Insects";1991;50,23333;8,416667;NA;"unipartite";"Point"
"mangal_4632";"4632";"mangal";"parasitism";"Insects";1994;50,23333;8,416667;NA;"unipartite";"Point"
"mangal_4633";"4633";"mangal";"parasitism";"Insects";1996;50,23333;8,866667;NA;"unipartite";"Point"
"mangal_4634";"4634";"mangal";"parasitism";"Insects";1986;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4635";"4635";"mangal";"parasitism";"Insects";1986;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4636";"4636";"mangal";"parasitism";"Insects";1995;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4637";"4637";"mangal";"parasitism";"Insects";1996;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4638";"4638";"mangal";"parasitism";"Insects";1997;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4639";"4639";"mangal";"parasitism";"Insects";1997;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4640";"4640";"mangal";"parasitism";"Insects";1998;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4641";"4641";"mangal";"parasitism";"Insects";1998;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4642";"4642";"mangal";"parasitism";"Insects";2007;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4643";"4643";"mangal";"parasitism";"Insects";2008;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4644";"4644";"mangal";"parasitism";"Insects";2008;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4645";"4645";"mangal";"parasitism";"Insects";2009;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4646";"4646";"mangal";"parasitism";"Insects";2009;50,23333;8,966667;NA;"unipartite";"Point"
"mangal_4647";"4647";"mangal";"parasitism";"Insects";1982;50,25;8,35;NA;"unipartite";"Point"
"mangal_4648";"4648";"mangal";"parasitism";"Insects";1982;50,25;8,35;NA;"unipartite";"Point"
"mangal_4649";"4649";"mangal";"parasitism";"Insects";1983;50,25;8,35;NA;"unipartite";"Point"
"mangal_4650";"4650";"mangal";"parasitism";"Insects";1995;50,26667;8,45;NA;"unipartite";"Point"
"mangal_4651";"4651";"mangal";"parasitism";"Insects";1984;50,26667;8,8;NA;"bipartite";"Point"
"mangal_4652";"4652";"mangal";"parasitism";"Insects";1985;50,26667;8,8;NA;"bipartite";"Point"
"mangal_4653";"4653";"mangal";"parasitism";"Insects";1994;50,26667;8,933333;NA;"unipartite";"Point"
"mangal_4654";"4654";"mangal";"parasitism";"Insects";1995;50,26667;8,933333;NA;"unipartite";"Point"
"mangal_4655";"4655";"mangal";"parasitism";"Insects";1982;50,28333;8,45;NA;"unipartite";"Point"
"mangal_4656";"4656";"mangal";"parasitism";"Insects";1982;50,28333;8,45;NA;"unipartite";"Point"
"mangal_4657";"4657";"mangal";"parasitism";"Insects";1983;50,28333;8,45;NA;"unipartite";"Point"
"mangal_4658";"4658";"mangal";"parasitism";"Insects";1983;50,28333;8,45;NA;"unipartite";"Point"
"mangal_4659";"4659";"mangal";"parasitism";"Insects";1986;50,28333;8,45;NA;"unipartite";"Point"
"mangal_4660";"4660";"mangal";"parasitism";"Insects";1986;50,28333;8,45;NA;"unipartite";"Point"
"mangal_4661";"4661";"mangal";"parasitism";"Insects";1995;50,28333;8,45;NA;"unipartite";"Point"
"mangal_4662";"4662";"mangal";"parasitism";"Insects";1999;50,28333;8,966667;NA;"unipartite";"Point"
"mangal_4663";"4663";"mangal";"parasitism";"Insects";2002;50,28333;8,966667;NA;"unipartite";"Point"
"mangal_4664";"4664";"mangal";"parasitism";"Insects";1995;50,33333;9,033333;NA;"unipartite";"Point"
"mangal_4665";"4665";"mangal";"parasitism";"Insects";1995;50,33333;9,033333;NA;"unipartite";"Point"
"mangal_4666";"4666";"mangal";"parasitism";"Insects";1996;50,33333;9,033333;NA;"unipartite";"Point"
"mangal_4667";"4667";"mangal";"parasitism";"Insects";1996;50,33333;9,033333;NA;"unipartite";"Point"
"mangal_4668";"4668";"mangal";"parasitism";"Insects";1997;50,33333;9,033333;NA;"unipartite";"Point"
"mangal_4669";"4669";"mangal";"parasitism";"Insects";1998;50,33333;9,033333;NA;"unipartite";"Point"
"mangal_4670";"4670";"mangal";"parasitism";"Insects";1983;50,35;8,566667;NA;"unipartite";"Point"
"mangal_4671";"4671";"mangal";"parasitism";"Insects";1983;50,35;8,566667;NA;"unipartite";"Point"
"mangal_4672";"4672";"mangal";"parasitism";"Insects";1984;50,35;8,566667;NA;"unipartite";"Point"
"mangal_4673";"4673";"mangal";"parasitism";"Insects";1986;50,35;8,566667;NA;"unipartite";"Point"
"mangal_4674";"4674";"mangal";"parasitism";"Insects";1987;50,35;8,566667;NA;"unipartite";"Point"
"mangal_4675";"4675";"mangal";"parasitism";"Insects";1995;50,35;8,566667;NA;"unipartite";"Point"
"mangal_4676";"4676";"mangal";"parasitism";"Insects";1995;50,35;8,566667;NA;"unipartite";"Point"
"mangal_4677";"4677";"mangal";"parasitism";"Insects";1987;50,41667;9,166667;NA;"unipartite";"Point"
"mangal_4678";"4678";"mangal";"parasitism";"Insects";2003;50,48333;10,016667;NA;"unipartite";"Point"
"mangal_4679";"4679";"mangal";"parasitism";"Insects";2004;50,48333;10,016667;NA;"unipartite";"Point"
"mangal_4680";"4680";"mangal";"parasitism";"Insects";1984;50,5;9,2;NA;"bipartite";"Point"
"mangal_4681";"4681";"mangal";"parasitism";"Insects";1984;50,5;9,2;NA;"unipartite";"Point"
"mangal_4682";"4682";"mangal";"parasitism";"Insects";1986;50,5;9,2;NA;"unipartite";"Point"
"mangal_4683";"4683";"mangal";"parasitism";"Insects";1986;50,5;9,2;NA;"unipartite";"Point"
"mangal_4684";"4684";"mangal";"parasitism";"Insects";1987;50,5;9,2;NA;"unipartite";"Point"
"mangal_4685";"4685";"mangal";"parasitism";"Insects";1991;50,5;9,2;NA;"unipartite";"Point"
"mangal_4686";"4686";"mangal";"parasitism";"Insects";1995;50,5;9,2;NA;"unipartite";"Point"
"mangal_4687";"4687";"mangal";"parasitism";"Insects";1988;50,65;8,666667;NA;"unipartite";"Point"
"mangal_4688";"4688";"mangal";"parasitism";"Insects";1999;51,11667;6,866667;NA;"unipartite";"Point"
"mangal_4689";"4689";"mangal";"parasitism";"Insects";1999;51,11667;6,866667;NA;"bipartite";"Point"
"mangal_4690";"4690";"mangal";"parasitism";"Insects";1999;51,11667;6,866667;NA;"unipartite";"Point"
"mangal_4691";"4691";"mangal";"parasitism";"Insects";1999;51,11667;6,866667;NA;"unipartite";"Point"
"mangal_4692";"4692";"mangal";"parasitism";"Insects";1999;51,8;6,333333;NA;"unipartite";"Point"
"mangal_4693";"4693";"mangal";"parasitism";"Insects";1999;51,8;6,333333;NA;"unipartite";"Point"
"mangal_4694";"4694";"mangal";"parasitism";"Insects";1999;51,8;6,333333;NA;"unipartite";"Point"
"mangal_4695";"4695";"mangal";"parasitism";"Insects";1991;52,4;12,45;NA;"unipartite";"Point"
"mangal_4696";"4696";"mangal";"parasitism";"Insects";1991;52,83333;13,8;NA;"unipartite";"Point"
"mangal_4697";"4697";"mangal";"parasitism";"Insects";1987;52,9;23,516667;NA;"unipartite";"Point"
"mangal_4698";"4698";"mangal";"parasitism";"Insects";1987;53,01667;18,583333;NA;"unipartite";"Point"
"mangal_4699";"4699";"mangal";"parasitism";"Insects";1986;53,01667;8,933333;NA;"unipartite";"Point"
"mangal_4701";"4701";"mangal";"parasitism";"Insects";2006;53,26667;16,416667;NA;"unipartite";"Point"
"mangal_4702";"4702";"mangal";"parasitism";"Insects";1986;53,2;8,7;NA;"unipartite";"Point"
"mangal_4704";"4704";"mangal";"parasitism";"Insects";1986;53,6;6,7;NA;"unipartite";"Point"
"mangal_4705";"4705";"mangal";"parasitism";"Insects";1986;53,7;7,183333;NA;"unipartite";"Point"
"mangal_4706";"4706";"mangal";"parasitism";"Insects";1986;53,81667;8,15;NA;"unipartite";"Point"
"mangal_4707";"4707";"mangal";"parasitism";"Insects";1986;53,81667;8,15;NA;"unipartite";"Point"
"mangal_4708";"4708";"mangal";"parasitism";"Insects";2006;53,85;21,733333;NA;"unipartite";"Point"
"mangal_4709";"4709";"mangal";"parasitism";"Insects";2006;53,85;22,183333;NA;"unipartite";"Point"
"mangal_4710";"4710";"mangal";"parasitism";"Insects";2003;54,01667;13,783333;NA;"unipartite";"Point"
"mangal_4711";"4711";"mangal";"parasitism";"Insects";2003;54,01667;13,883333;NA;"bipartite";"Point"
"mangal_4712";"4712";"mangal";"parasitism";"Insects";2003;54,01667;13,916667;NA;"unipartite";"Point"
"mangal_4713";"4713";"mangal";"parasitism";"Insects";2003;54,01667;14,016667;NA;"bipartite";"Point"
"mangal_4714";"4714";"mangal";"parasitism";"Insects";2003;54,06667;13,966667;NA;"unipartite";"Point"
"mangal_4715";"4715";"mangal";"parasitism";"Insects";1989;54,06667;21,783333;NA;"unipartite";"Point"
"mangal_4716";"4716";"mangal";"parasitism";"Insects";2003;54,08333;13,866667;NA;"unipartite";"Point"
"mangal_4717";"4717";"mangal";"parasitism";"Insects";1989;54,08333;21,933333;NA;"unipartite";"Point"
"mangal_4718";"4718";"mangal";"parasitism";"Insects";1986;54,1;10,816667;NA;"unipartite";"Point"
"mangal_4719";"4719";"mangal";"parasitism";"Insects";1986;54,11667;10,816667;NA;"unipartite";"Point"
"mangal_4720";"4720";"mangal";"parasitism";"Insects";1986;54,11667;10,816667;NA;"unipartite";"Point"
"mangal_4721";"4721";"mangal";"parasitism";"Insects";2003;54;13,883333;NA;"bipartite";"Point"
"mangal_4722";"4722";"mangal";"parasitism";"Insects";1986;54,21667;10,233333;NA;"unipartite";"Point"
"mangal_4723";"4723";"mangal";"parasitism";"Insects";1996;54,21667;10,233333;NA;"unipartite";"Point"
"mangal_4724";"4724";"mangal";"parasitism";"Insects";1996;54,21667;10,233333;NA;"unipartite";"Point"
"mangal_4725";"4725";"mangal";"parasitism";"Insects";1996;54,21667;10,233333;NA;"unipartite";"Point"
"mangal_4726";"4726";"mangal";"parasitism";"Insects";1996;54,21667;10,233333;NA;"bipartite";"Point"
"mangal_4727";"4727";"mangal";"parasitism";"Insects";1997;54,21667;10,233333;NA;"unipartite";"Point"
"mangal_4728";"4728";"mangal";"parasitism";"Insects";1998;54,21667;10,233333;NA;"bipartite";"Point"
"mangal_4729";"4729";"mangal";"parasitism";"Insects";2009;54,21667;10,233333;NA;"unipartite";"Point"
"mangal_4730";"4730";"mangal";"parasitism";"Insects";1996;54,26667;8,666667;NA;"unipartite";"Point"
"mangal_4731";"4731";"mangal";"parasitism";"Insects";2005;54,26667;8,666667;NA;"unipartite";"Point"
"mangal_4732";"4732";"mangal";"parasitism";"Insects";2006;54,26667;8,666667;NA;"unipartite";"Point"
"mangal_4733";"4733";"mangal";"parasitism";"Insects";2007;54,26667;8,666667;NA;"unipartite";"Point"
"mangal_4734";"4734";"mangal";"parasitism";"Insects";2008;54,26667;8,666667;NA;"unipartite";"Point"
"mangal_4735";"4735";"mangal";"parasitism";"Insects";2009;54,26667;8,666667;NA;"unipartite";"Point"
"mangal_4736";"4736";"mangal";"parasitism";"Insects";1986;54,3;10,15;NA;"unipartite";"Point"
"mangal_4737";"4737";"mangal";"parasitism";"Insects";2009;54,3;10,15;NA;"unipartite";"Point"
"mangal_4738";"4738";"mangal";"parasitism";"Insects";2007;54,3;10,216667;NA;"bipartite";"Point"
"mangal_4739";"4739";"mangal";"parasitism";"Insects";2008;54,3;10,216667;NA;"unipartite";"Point"
"mangal_4740";"4740";"mangal";"parasitism";"Insects";2009;54,3;10,216667;NA;"unipartite";"Point"
"mangal_4741";"4741";"mangal";"parasitism";"Insects";1986;54,3;10,683333;NA;"unipartite";"Point"
"mangal_4742";"4742";"mangal";"parasitism";"Insects";1986;54,3;10,816667;NA;"unipartite";"Point"
"mangal_4743";"4743";"mangal";"parasitism";"Insects";1986;54,31667;10,666667;NA;"unipartite";"Point"
"mangal_4744";"4744";"mangal";"parasitism";"Insects";1986;54,31667;10,666667;NA;"unipartite";"Point"
"mangal_4745";"4745";"mangal";"parasitism";"Insects";2005;54,31667;10,666667;NA;"unipartite";"Point"
"mangal_4746";"4746";"mangal";"parasitism";"Insects";2005;54,31667;13,45;NA;"unipartite";"Point"
"mangal_4747";"4747";"mangal";"parasitism";"Insects";2005;54,31667;13,45;NA;"unipartite";"Point"
"mangal_4748";"4748";"mangal";"parasitism";"Insects";2005;54,31667;13,45;NA;"bipartite";"Point"
"mangal_4749";"4749";"mangal";"parasitism";"Insects";1986;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4750";"4750";"mangal";"parasitism";"Insects";1996;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4784";"4784";"mangal";"parasitism";"Insects";2010;55,55;8,133333;NA;"unipartite";"Point"
"mangal_4751";"4751";"mangal";"parasitism";"Insects";1997;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4752";"4752";"mangal";"parasitism";"Insects";2002;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4753";"4753";"mangal";"parasitism";"Insects";2003;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4754";"4754";"mangal";"parasitism";"Insects";2003;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4755";"4755";"mangal";"parasitism";"Insects";2004;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4756";"4756";"mangal";"parasitism";"Insects";2007;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4757";"4757";"mangal";"parasitism";"Insects";2009;54,33333;10,183333;NA;"unipartite";"Point"
"mangal_4758";"4758";"mangal";"parasitism";"Insects";2005;54,33333;8,95;NA;"unipartite";"Point"
"mangal_4759";"4759";"mangal";"parasitism";"Insects";2005;54,35;13,65;NA;"unipartite";"Point"
"mangal_4760";"4760";"mangal";"parasitism";"Insects";2005;54,36667;13,466667;NA;"unipartite";"Point"
"mangal_4761";"4761";"mangal";"parasitism";"Insects";2009;54,38333;12,416667;NA;"bipartite";"Point"
"mangal_4762";"4762";"mangal";"parasitism";"Insects";2009;54,38333;12,55;NA;"unipartite";"Point"
"mangal_4763";"4763";"mangal";"parasitism";"Insects";2005;54,41667;13,433333;NA;"unipartite";"Point"
"mangal_4764";"4764";"mangal";"parasitism";"Insects";2005;54,41667;13,433333;NA;"unipartite";"Point"
"mangal_4765";"4765";"mangal";"parasitism";"Insects";2005;54,41667;13,45;NA;"unipartite";"Point"
"mangal_4766";"4766";"mangal";"parasitism";"Insects";2005;54,41667;13,466667;NA;"bipartite";"Point"
"mangal_4767";"4767";"mangal";"parasitism";"Insects";2005;54,41667;13,533333;NA;"unipartite";"Point"
"mangal_4768";"4768";"mangal";"parasitism";"Insects";2009;54,43333;12,583333;NA;"bipartite";"Point"
"mangal_4769";"4769";"mangal";"parasitism";"Insects";2005;54,43333;13,416667;NA;"unipartite";"Point"
"mangal_4770";"4770";"mangal";"parasitism";"Insects";2005;54,43333;13,466667;NA;"unipartite";"Point"
"mangal_4771";"4771";"mangal";"parasitism";"Insects";2005;54,48333;9,783333;NA;"bipartite";"Point"
"mangal_4772";"4772";"mangal";"parasitism";"Insects";2006;55,01667;22,65;NA;"unipartite";"Point"
"mangal_4773";"4773";"mangal";"parasitism";"Insects";2006;55,03333;22,6;NA;"unipartite";"Point"
"mangal_4774";"4774";"mangal";"parasitism";"Insects";2005;55,05;8,933333;NA;"bipartite";"Point"
"mangal_4775";"4775";"mangal";"parasitism";"Insects";2006;55,06667;22,766667;NA;"unipartite";"Point"
"mangal_4776";"4776";"mangal";"parasitism";"Insects";2006;55,06667;22,783333;NA;"unipartite";"Point"
"mangal_4777";"4777";"mangal";"parasitism";"Insects";2005;55,06667;8,75;NA;"unipartite";"Point"
"mangal_4778";"4778";"mangal";"parasitism";"Insects";2006;55,08333;23,116667;NA;"unipartite";"Point"
"mangal_4779";"4779";"mangal";"parasitism";"Insects";2005;55,15;8,75;NA;"unipartite";"Point"
"mangal_4780";"4780";"mangal";"parasitism";"Insects";2010;55,48333;8,433333;NA;"bipartite";"Point"
"mangal_4781";"4781";"mangal";"parasitism";"Insects";2010;55,48333;8,433333;NA;"bipartite";"Point"
"mangal_4782";"4782";"mangal";"parasitism";"Insects";2006;55,51667;21,1;NA;"unipartite";"Point"
"mangal_4783";"4783";"mangal";"parasitism";"Insects";2006;55,53333;23,2;NA;"unipartite";"Point"
"mangal_4785";"4785";"mangal";"parasitism";"Insects";1986;55,61667;8,116667;NA;"unipartite";"Point"
"mangal_4786";"4786";"mangal";"parasitism";"Insects";1998;55,61667;8,116667;NA;"unipartite";"Point"
"mangal_4787";"4787";"mangal";"parasitism";"Insects";2006;55,61667;8,116667;NA;"unipartite";"Point"
"mangal_4788";"4788";"mangal";"parasitism";"Insects";2010;55,61667;8,116667;NA;"unipartite";"Point"
"mangal_4789";"4789";"mangal";"parasitism";"Insects";1986;55,73333;8,166667;NA;"unipartite";"Point"
"mangal_4790";"4790";"mangal";"parasitism";"Insects";1984;55,81667;8,2;NA;"unipartite";"Point"
"mangal_4791";"4791";"mangal";"parasitism";"Insects";2006;55,81667;8,2;NA;"unipartite";"Point"
"mangal_4792";"4792";"mangal";"parasitism";"Insects";2007;55,81667;8,2;NA;"unipartite";"Point"
"mangal_4793";"4793";"mangal";"parasitism";"Insects";2008;55,81667;8,2;NA;"unipartite";"Point"
"mangal_4794";"4794";"mangal";"parasitism";"Insects";2009;55,81667;8,2;NA;"unipartite";"Point"
"mangal_4795";"4795";"mangal";"parasitism";"Insects";2010;55,81667;8,2;NA;"unipartite";"Point"
"mangal_4796";"4796";"mangal";"parasitism";"Insects";2006;55,86667;21,05;NA;"unipartite";"Point"
"mangal_4797";"4797";"mangal";"parasitism";"Insects";2006;55,93333;21,066667;NA;"unipartite";"Point"
"mangal_4798";"4798";"mangal";"parasitism";"Insects";2006;55,93333;21,066667;NA;"unipartite";"Point"
"mangal_4799";"4799";"mangal";"parasitism";"Insects";1997;57,71667;10,6;NA;"unipartite";"Point"
"mangal_4800";"4800";"mangal";"parasitism";"Insects";2007;57,71667;10,6;NA;"unipartite";"Point"
"mangal_4801";"4801";"mangal";"parasitism";"Insects";2010;59,18333;6,083333;NA;"bipartite";"Point"
"mangal_4802";"4802";"mangal";"parasitism";"Insects";2004;59,2;11,433333;NA;"unipartite";"Point"
"mangal_4803";"4803";"mangal";"parasitism";"Insects";2010;59,33333;7,5;NA;"unipartite";"Point"
"mangal_4804";"4804";"mangal";"parasitism";"Insects";2008;59,81667;6,733333;NA;"unipartite";"Point"
"mangal_4805";"4805";"mangal";"parasitism";"Insects";2010;59,81667;6,733333;NA;"unipartite";"Point"
"mangal_4806";"4806";"mangal";"parasitism";"Insects";1988;59,83333;6,816667;NA;"unipartite";"Point"
"mangal_4807";"4807";"mangal";"parasitism";"Insects";1997;59,91667;6,566667;NA;"unipartite";"Point"
"mangal_4808";"4808";"mangal";"parasitism";"Insects";2001;59,91667;6,566667;NA;"bipartite";"Point"
"mangal_4809";"4809";"mangal";"parasitism";"Insects";2001;59,91667;6,566667;NA;"unipartite";"Point"
"mangal_4810";"4810";"mangal";"parasitism";"Insects";2001;59,91667;6,566667;NA;"unipartite";"Point"
"mangal_4811";"4811";"mangal";"parasitism";"Insects";2008;59,91667;6,566667;NA;"unipartite";"Point"
"mangal_4812";"4812";"mangal";"parasitism";"Insects";1988;60,11667;6,633333;NA;"unipartite";"Point"
"mangal_4813";"4813";"mangal";"parasitism";"Insects";2008;60,36667;5,983333;NA;"unipartite";"Point"
"mangal_4814";"4814";"mangal";"parasitism";"Insects";1985;60,38333;10,516667;NA;"unipartite";"Point"
"mangal_4815";"4815";"mangal";"parasitism";"Insects";1990;60,51667;8,216667;NA;"unipartite";"Point"
"mangal_4816";"4816";"mangal";"parasitism";"Insects";1993;60;6,55;NA;"unipartite";"Point"
"mangal_4817";"4817";"mangal";"parasitism";"Insects";2001;60;6,55;NA;"bipartite";"Point"
"mangal_4818";"4818";"mangal";"parasitism";"Insects";2004;60,91667;10,633333;NA;"unipartite";"Point"
"mangal_4819";"4819";"mangal";"parasitism";"Insects";2008;60,91667;6,433333;NA;"bipartite";"Point"
"mangal_4820";"4820";"mangal";"parasitism";"Insects";2001;61,01667;6,583333;NA;"unipartite";"Point"
"mangal_4821";"4821";"mangal";"parasitism";"Insects";1993;61,06667;6,583333;NA;"unipartite";"Point"
"mangal_4822";"4822";"mangal";"parasitism";"Insects";2001;61,06667;6,583333;NA;"unipartite";"Point"
"mangal_4823";"4823";"mangal";"parasitism";"Insects";2001;61,06667;6,583333;NA;"unipartite";"Point"
"mangal_4824";"4824";"mangal";"parasitism";"Insects";2008;61,06667;6,583333;NA;"bipartite";"Point"
"mangal_4825";"4825";"mangal";"parasitism";"Insects";2010;61,06667;6,583333;NA;"unipartite";"Point"
"mangal_4826";"4826";"mangal";"parasitism";"Insects";1988;61,33333;10,3;NA;"unipartite";"Point"
"mangal_4827";"4827";"mangal";"parasitism";"Insects";1988;61,33333;10,3;NA;"unipartite";"Point"
"mangal_4828";"4828";"mangal";"parasitism";"Insects";1990;61,33333;10,3;NA;"unipartite";"Point"
"mangal_4829";"4829";"mangal";"parasitism";"Insects";2004;61,33333;10,3;NA;"unipartite";"Point"
"mangal_4830";"4830";"mangal";"parasitism";"Insects";2004;61,33333;10,3;NA;"unipartite";"Point"
"mangal_4831";"4831";"mangal";"parasitism";"Insects";2008;61,33333;10,3;NA;"unipartite";"Point"
"mangal_4832";"4832";"mangal";"parasitism";"Insects";2010;61,33333;10,3;NA;"unipartite";"Point"
"mangal_4833";"4833";"mangal";"parasitism";"Insects";2004;61,35;10,05;NA;"unipartite";"Point"
"mangal_4834";"4834";"mangal";"parasitism";"Insects";2008;61,35;10,05;NA;"unipartite";"Point"
"mangal_4835";"4835";"mangal";"parasitism";"Insects";2010;61,35;10,05;NA;"unipartite";"Point"
"mangal_4836";"4836";"mangal";"parasitism";"Insects";1993;61,38333;7,383333;NA;"unipartite";"Point"
"mangal_4837";"4837";"mangal";"parasitism";"Insects";2010;61,41667;5,916667;NA;"bipartite";"Point"
