"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"WOL_250";"M_AF_002_09";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_251";"M_AF_002_10";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_252";"M_AF_002_11";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_253";"M_AF_002_12";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_254";"M_AF_002_13";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_255";"M_AF_002_14";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_256";"M_AF_002_15";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_257";"M_AF_002_16";"WOL";"other mutualism";NA;2010;1,4900578;124,8408708;NA;"bipartite";"point"
"WOL_258";"FW_001";"WOL";"food web";NA;5;-24,4842187;-51,8148872;NA;"unipartite";"point"
"WOL_259";"FW_002";"WOL";"food web";NA;1011;-24,0469624;-49,3478448;NA;"unipartite";"point"
"WOL_260";"FW_003";"WOL";"food web";NA;2011;-11,8775768;17,5691241;NA;"unipartite";"point"
"WOL_261";"FW_004";"WOL";"food web";NA;2006;-25,409371;-54,587545;NA;"unipartite";"point"
"WOL_262";"FW_005";"WOL";"food web";NA;2013;36,5298292;-6,2925679;NA;"unipartite";"point"
"WOL_263";"FW_006";"WOL";"food web";NA;2007;25,0000001;-90,0000001;NA;"unipartite";"point"
"WOL_264";"FW_007";"WOL";"food web";NA;1999;30,1612024;-84,2064795;NA;"unipartite";"point"
"WOL_265";"FW_009";"WOL";"food web";NA;2013;-16,35;-56,666668;NA;"unipartite";"point"
"WOL_266";"FW_010";"WOL";"food web";NA;2013;-16,35;-56,666668;NA;"unipartite";"point"
"WOL_267";"FW_011";"WOL";"food web";NA;2003;45,709097;-68,8590201;NA;"unipartite";"point"
"WOL_268";"FW_013";"WOL";"food web";NA;2003;-45,1299859;169,5248818;NA;"bipartite";"point"
"WOL_269";"FW_013_01";"WOL";"food web";NA;2003;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_270";"FW_013_02";"WOL";"food web";NA;2003;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_271";"FW_013_03";"WOL";"food web";NA;2003;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_272";"FW_013_04";"WOL";"food web";NA;2003;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_273";"FW_013_05";"WOL";"food web";NA;2003;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_274";"FW_014";"WOL";"food web";NA;1998;-45,1299859;169,5248818;NA;"bipartite";"point"
"WOL_275";"FW_014_01";"WOL";"food web";NA;1998;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_276";"FW_014_02";"WOL";"food web";NA;1998;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_277";"FW_014_03";"WOL";"food web";NA;1998;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_278";"FW_014_04";"WOL";"food web";NA;1998;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_279";"FW_015";"WOL";"food web";NA;2000;-45,1299859;169,5248818;NA;"bipartite";"point"
"WOL_280";"FW_015_01";"WOL";"food web";NA;2000;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_281";"FW_015_02";"WOL";"food web";NA;2000;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_282";"FW_015_03";"WOL";"food web";NA;2000;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_283";"FW_015_04";"WOL";"food web";NA;2000;-45,1299859;169,5248818;NA;"unipartite";"point"
"WOL_284";"M_PL_072";"WOL";"pollination";NA;2010;-36,8833298;-63,0333332;NA;"bipartite";"point"
"WOL_285";"M_PL_072_01";"WOL";"pollination";NA;2010;-37,84201;-58,358571;NA;"bipartite";"point"
"WOL_286";"M_PL_072_02";"WOL";"pollination";NA;2010;-37,739033;-58,231541;NA;"bipartite";"point"
"WOL_287";"M_PL_072_03";"WOL";"pollination";NA;2010;-37,757206;-58,248473;NA;"bipartite";"point"
"WOL_288";"M_PL_072_04";"WOL";"pollination";NA;2010;-37,88535;-57,841954;NA;"bipartite";"point"
"WOL_289";"M_PL_072_05";"WOL";"pollination";NA;2010;-37,738482;-58,433468;NA;"bipartite";"point"
"WOL_290";"M_PL_072_06";"WOL";"pollination";NA;2010;-37,873479;-58,260686;NA;"bipartite";"point"
"WOL_291";"M_PL_072_07";"WOL";"pollination";NA;2010;-37,872875;-57,992252;NA;"bipartite";"point"
"WOL_292";"M_PL_072_08";"WOL";"pollination";NA;2010;-37,875464;-58,379999;NA;"bipartite";"point"
"WOL_293";"FW_016";"WOL";"food web";NA;2011;40,2141912;-8,403634;NA;"bipartite";"point"
"WOL_294";"FW_016_01";"WOL";"food web";NA;2011;40,2141912;-8,403634;NA;"unipartite";"point"
"WOL_295";"M_PL_072_09";"WOL";"pollination";NA;2010;-37,753358;-58,284845;NA;"bipartite";"point"
"WOL_296";"M_PA_005";"WOL";"other mutualism";NA;2013;-1,2;-59,46;NA;"bipartite";"point"
"WOL_297";"M_PL_073";"WOL";"pollination";NA;2021;38,9695547;-77,1763687;NA;"bipartite";"point"
"WOL_298";"FW_017_01";"WOL";"food web";NA;1967;18,2;-65,45;NA;"bipartite";"point"
"WOL_299";"FW_017_02";"WOL";"food web";NA;1960;9,457057;167,724126;NA;"bipartite";"point"
"WOL_300";"FW_017_05";"WOL";"food web";NA;2005;-20,855385;166,070326;NA;"bipartite";"point"
"WOL_301";"FW_017_04";"WOL";"food web";NA;1974;19,705286;-156,046359;NA;"bipartite";"point"
"WOL_302";"FW_017_03";"WOL";"food web";NA;1979;-23,476689;43,76472;NA;"bipartite";"point"
"WOL_303";"FW_017_06";"WOL";"food web";NA;1984;26,674658;128,096384;NA;"bipartite";"point"
"WOL_304";"M_PL_072_10";"WOL";"pollination";NA;2010;-37,732235;-58,311789;NA;"bipartite";"point"
"WOL_305";"M_PL_072_11";"WOL";"pollination";NA;2010;-37,872675;-58,030991;NA;"bipartite";"point"
"WOL_306";"M_PL_072_12";"WOL";"pollination";NA;2010;-37,850782;-58,065689;NA;"bipartite";"point"
"WOL_307";"M_PL_074_01";"WOL";"pollination";NA;2001;-0,0238471;-78,7729935;NA;"bipartite";"point"
"WOL_308";"M_PL_074_02";"WOL";"pollination";NA;2018;0,12;-78,6;NA;"bipartite";"point"
"WOL_309";"M_PL_074_03";"WOL";"pollination";NA;2021;4,67;-75,57;NA;"bipartite";"point"
"WOL_310";"M_PL_074_04";"WOL";"pollination";NA;1972;10,67;-61,28;NA;"bipartite";"point"
"WOL_311";"M_PL_074_06";"WOL";"pollination";NA;1998;-3,82;-70,27;NA;"bipartite";"point"
"WOL_312";"M_PL_074_07";"WOL";"pollination";NA;2000;-23,58;-45,33;NA;"bipartite";"point"
"WOL_313";"M_PL_074_05";"WOL";"pollination";NA;2018;0,12;-78,63;NA;"bipartite";"point"
"WOL_314";"M_PL_074_08";"WOL";"pollination";NA;2021;-23,35;-44,83;NA;"bipartite";"point"
"WOL_315";"M_PL_074_09";"WOL";"pollination";NA;2021;-18,2;-43,57;NA;"bipartite";"point"
"WOL_316";"M_PL_074_10";"WOL";"pollination";NA;2021;-24,18;-47,93;NA;"bipartite";"point"
