"network_id";"original_id";"network_db";"network_interaction";"main_animal_taxa";"network_year";"network_lat";"network_lon";"habitat_type";"network_topology_type";"network_spatial_type"
"AI22_1089";"AI22_1089";"AI22";"pollination";"Invertebrates";2011;-29,422;-50,386;NA;"bipartite";"Polygon"
"AI22_1080";"AI22_1080";"AI22";"herbivory";"Invertebrates";2011;-29,145;-50,197;NA;"bipartite";"Polygon"
"AI22_993";"AI22_993";"AI22";"pollination";"Invertebrates";1996;-25,523;-48,355;NA;"bipartite";"Polygon"
"AI22_957";"AI22_957";"AI22";"pollination";"Invertebrates";2003;-25,142;-47,925;NA;"bipartite";"Polygon"
"AI22_896";"AI22_896";"AI22";"pollination";"Invertebrates";2000;-23,365;-44,826;NA;"bipartite";"Polygon"
"AI22_941";"AI22_941";"AI22";"pollination";"Invertebrates";2000;-23,776;-46,312;NA;"bipartite";"Polygon"
"AI22_1077";"AI22_1077";"AI22";"pollination";"Invertebrates";2011;-28,986;-51,153;NA;"bipartite";"Polygon"
"AI22_1115";"AI22_1115";"AI22";"pollination";"Invertebrates";2011;-30,066;-51,121;NA;"bipartite";"Polygon"
"AI22_622";"AI22_622";"AI22";"pollination";"Invertebrates";2002;-22,818;-47,065;NA;"bipartite";"Polygon"
"AI22_407";"AI22_407";"AI22";"pollination";"Invertebrates";2002;-21,559;-44,625;NA;"bipartite";"Polygon"
"AI22_612";"AI22_612";"AI22";"pollination";"Invertebrates";2003;-22,714;-47,628;NA;"bipartite";"Polygon"
"AI22_989";"AI22_989";"AI22";"herbivory";"Invertebrates";1995;-25,448;-49,234;NA;"bipartite";"Polygon"
"AI22_991";"AI22_991";"AI22";"pollination";"Invertebrates";1996;-25,448;-49,234;NA;"bipartite";"Polygon"
"AI22_830";"AI22_830";"AI22";"pollination";"Invertebrates";1998;-23,236;-46,941;NA;"bipartite";"Polygon"
"AI22_782";"AI22_782";"AI22";"pollination";"Invertebrates";1998;-23,169;-46,528;NA;"bipartite";"Polygon"
"AI22_143";"AI22_143";"AI22";"pollination";"Invertebrates";2011;-13,468;-41,361;NA;"bipartite";"Polygon"
"AI22_142";"AI22_142";"AI22";"herbivory";"Invertebrates";2011;-13,468;-41,361;NA;"bipartite";"Polygon"
"AI22_141";"AI22_141";"AI22";"pollination";"Invertebrates";2011;-13,445;-41,418;NA;"bipartite";"Polygon"
"AI22_140";"AI22_140";"AI22";"herbivory";"Invertebrates";2011;-13,445;-41,418;NA;"bipartite";"Polygon"
"AI22_139";"AI22_139";"AI22";"pollination";"Invertebrates";2011;-13,436;-41,357;NA;"bipartite";"Polygon"
"AI22_138";"AI22_138";"AI22";"herbivory";"Invertebrates";2011;-13,436;-41,357;NA;"bipartite";"Polygon"
"AI22_137";"AI22_137";"AI22";"pollination";"Invertebrates";2011;-13,427;-41,496;NA;"bipartite";"Polygon"
"AI22_136";"AI22_136";"AI22";"herbivory";"Invertebrates";2011;-13,427;-41,496;NA;"bipartite";"Polygon"
"AI22_135";"AI22_135";"AI22";"pollination";"Invertebrates";2011;-13,419;-41,402;NA;"bipartite";"Polygon"
"AI22_134";"AI22_134";"AI22";"herbivory";"Invertebrates";2011;-13,419;-41,402;NA;"bipartite";"Polygon"
"AI22_129";"AI22_129";"AI22";"pollination";"Invertebrates";2011;-13,398;-41,472;NA;"bipartite";"Polygon"
"AI22_128";"AI22_128";"AI22";"herbivory";"Invertebrates";2011;-13,398;-41,472;NA;"bipartite";"Polygon"
"AI22_126";"AI22_126";"AI22";"pollination";"Invertebrates";2011;-13,393;-41,38;NA;"bipartite";"Polygon"
"AI22_125";"AI22_125";"AI22";"herbivory";"Invertebrates";2011;-13,393;-41,38;NA;"bipartite";"Polygon"
"AI22_122";"AI22_122";"AI22";"pollination";"Invertebrates";2011;-13,367;-41,485;NA;"bipartite";"Polygon"
"AI22_121";"AI22_121";"AI22";"herbivory";"Invertebrates";2011;-13,367;-41,485;NA;"bipartite";"Polygon"
"AI22_112";"AI22_112";"AI22";"pollination";"Invertebrates";2011;-13,345;-41,432;NA;"bipartite";"Polygon"
"AI22_111";"AI22_111";"AI22";"herbivory";"Invertebrates";2011;-13,345;-41,432;NA;"bipartite";"Polygon"
"AI22_103";"AI22_103";"AI22";"pollination";"Invertebrates";2011;-13,329;-41,37;NA;"bipartite";"Polygon"
"AI22_102";"AI22_102";"AI22";"herbivory";"Invertebrates";2011;-13,329;-41,37;NA;"bipartite";"Polygon"
"AI22_105";"AI22_105";"AI22";"pollination";"Invertebrates";2011;-13,329;-41,469;NA;"bipartite";"Polygon"
"AI22_104";"AI22_104";"AI22";"herbivory";"Invertebrates";2011;-13,329;-41,469;NA;"bipartite";"Polygon"
"AI22_133";"AI22_133";"AI22";"pollination";"Invertebrates";2011;-13,3;-41,432;NA;"bipartite";"Polygon"
"AI22_132";"AI22_132";"AI22";"herbivory";"Invertebrates";2011;-13,3;-41,432;NA;"bipartite";"Polygon"
"AI22_99";"AI22_99";"AI22";"pollination";"Invertebrates";2011;-13,275;-41,404;NA;"bipartite";"Polygon"
"AI22_98";"AI22_98";"AI22";"herbivory";"Invertebrates";2011;-13,275;-41,404;NA;"bipartite";"Polygon"
"AI22_97";"AI22_97";"AI22";"pollination";"Invertebrates";2011;-13,262;-41,446;NA;"bipartite";"Polygon"
"AI22_96";"AI22_96";"AI22";"herbivory";"Invertebrates";2011;-13,262;-41,446;NA;"bipartite";"Polygon"
"AI22_95";"AI22_95";"AI22";"pollination";"Invertebrates";2011;-13,215;-41,457;NA;"bipartite";"Polygon"
"AI22_94";"AI22_94";"AI22";"herbivory";"Invertebrates";2011;-13,215;-41,457;NA;"bipartite";"Polygon"
"AI22_93";"AI22_93";"AI22";"pollination";"Invertebrates";2011;-13,208;-41,359;NA;"bipartite";"Polygon"
"AI22_92";"AI22_92";"AI22";"herbivory";"Invertebrates";2011;-13,208;-41,359;NA;"bipartite";"Polygon"
"AI22_83";"AI22_83";"AI22";"pollination";"Invertebrates";2011;-13,17;-41,445;NA;"bipartite";"Polygon"
"AI22_82";"AI22_82";"AI22";"herbivory";"Invertebrates";2011;-13,17;-41,445;NA;"bipartite";"Polygon"
"AI22_80";"AI22_80";"AI22";"pollination";"Invertebrates";2011;-13,168;-41,559;NA;"bipartite";"Polygon"
"AI22_79";"AI22_79";"AI22";"herbivory";"Invertebrates";2011;-13,168;-41,559;NA;"bipartite";"Polygon"
"AI22_73";"AI22_73";"AI22";"pollination";"Invertebrates";2011;-13,121;-41,395;NA;"bipartite";"Polygon"
"AI22_72";"AI22_72";"AI22";"herbivory";"Invertebrates";2011;-13,121;-41,395;NA;"bipartite";"Polygon"
"AI22_69";"AI22_69";"AI22";"pollination";"Invertebrates";2011;-13,111;-41,518;NA;"bipartite";"Polygon"
"AI22_68";"AI22_68";"AI22";"herbivory";"Invertebrates";2011;-13,111;-41,518;NA;"bipartite";"Polygon"
"AI22_62";"AI22_62";"AI22";"pollination";"Invertebrates";2011;-13,089;-41,48;NA;"bipartite";"Polygon"
"AI22_61";"AI22_61";"AI22";"herbivory";"Invertebrates";2011;-13,089;-41,48;NA;"bipartite";"Polygon"
"AI22_57";"AI22_57";"AI22";"pollination";"Invertebrates";2011;-13,057;-41,482;NA;"bipartite";"Polygon"
"AI22_56";"AI22_56";"AI22";"herbivory";"Invertebrates";2011;-13,057;-41,482;NA;"bipartite";"Polygon"
"AI22_55";"AI22_55";"AI22";"pollination";"Invertebrates";2011;-13,03;-41,598;NA;"bipartite";"Polygon"
"AI22_54";"AI22_54";"AI22";"herbivory";"Invertebrates";2011;-13,03;-41,598;NA;"bipartite";"Polygon"
"AI22_53";"AI22_53";"AI22";"pollination";"Invertebrates";2011;-13,021;-41,549;NA;"bipartite";"Polygon"
"AI22_52";"AI22_52";"AI22";"herbivory";"Invertebrates";2011;-13,021;-41,549;NA;"bipartite";"Polygon"
"AI22_49";"AI22_49";"AI22";"pollination";"Invertebrates";2011;-13,015;-41,47;NA;"bipartite";"Polygon"
"AI22_48";"AI22_48";"AI22";"herbivory";"Invertebrates";2011;-13,015;-41,47;NA;"bipartite";"Polygon"
"AI22_51";"AI22_51";"AI22";"pollination";"Invertebrates";2011;-13,01;-41,627;NA;"bipartite";"Polygon"
"AI22_50";"AI22_50";"AI22";"herbivory";"Invertebrates";2011;-13,01;-41,627;NA;"bipartite";"Polygon"
"AI22_34";"AI22_34";"AI22";"pollination";"Invertebrates";2011;-12,984;-41,527;NA;"bipartite";"Polygon"
"AI22_33";"AI22_33";"AI22";"herbivory";"Invertebrates";2011;-12,984;-41,527;NA;"bipartite";"Polygon"
"AI22_30";"AI22_30";"AI22";"pollination";"Invertebrates";2011;-12,97;-41,594;NA;"bipartite";"Polygon"
"AI22_29";"AI22_29";"AI22";"herbivory";"Invertebrates";2011;-12,97;-41,594;NA;"bipartite";"Polygon"
"AI22_28";"AI22_28";"AI22";"pollination";"Invertebrates";2011;-12,956;-41,552;NA;"bipartite";"Polygon"
"AI22_27";"AI22_27";"AI22";"herbivory";"Invertebrates";2011;-12,956;-41,552;NA;"bipartite";"Polygon"
"AI22_25";"AI22_25";"AI22";"pollination";"Invertebrates";2011;-12,925;-41,552;NA;"bipartite";"Polygon"
"AI22_24";"AI22_24";"AI22";"herbivory";"Invertebrates";2011;-12,925;-41,552;NA;"bipartite";"Polygon"
"AI22_247";"AI22_247";"AI22";"herbivory";"Invertebrates";2015;-19,231;-43,577;NA;"bipartite";"Polygon"
"AI22_251";"AI22_251";"AI22";"herbivory";"Invertebrates";2015;-19,232;-43,577;NA;"bipartite";"Polygon"
"AI22_249";"AI22_249";"AI22";"herbivory";"Invertebrates";2015;-19,231;-43,578;NA;"bipartite";"Polygon"
"AI22_270";"AI22_270";"AI22";"herbivory";"Invertebrates";2015;-19,27;-43,55;NA;"bipartite";"Polygon"
"AI22_257";"AI22_257";"AI22";"herbivory";"Invertebrates";2015;-19,271;-43,55;NA;"bipartite";"Polygon"
"AI22_260";"AI22_260";"AI22";"herbivory";"Invertebrates";2016;-19,272;-43,55;NA;"bipartite";"Polygon"
"AI22_285";"AI22_285";"AI22";"herbivory";"Invertebrates";2015;-19,293;-43,558;NA;"bipartite";"Polygon"
"AI22_283";"AI22_283";"AI22";"herbivory";"Invertebrates";2016;-19,292;-43,559;NA;"bipartite";"Polygon"
"AI22_253";"AI22_253";"AI22";"herbivory";"Invertebrates";2014;-19,258;-43,581;NA;"bipartite";"Polygon"
"AI22_255";"AI22_255";"AI22";"herbivory";"Invertebrates";2016;-19,258;-43,582;NA;"bipartite";"Polygon"
"AI22_252";"AI22_252";"AI22";"herbivory";"Invertebrates";2014;-19,257;-43,582;NA;"bipartite";"Polygon"
"AI22_280";"AI22_280";"AI22";"herbivory";"Invertebrates";2014;-19,291;-43,595;NA;"bipartite";"Polygon"
"AI22_294";"AI22_294";"AI22";"herbivory";"Invertebrates";2015;-19,29;-43,595;NA;"bipartite";"Polygon"
"AI22_292";"AI22_292";"AI22";"herbivory";"Invertebrates";2015;-19,29;-43,594;NA;"bipartite";"Polygon"
"AI22_277";"AI22_277";"AI22";"herbivory";"Invertebrates";2015;-19,289;-43,594;NA;"bipartite";"Polygon"
"AI22_262";"AI22_262";"AI22";"herbivory";"Invertebrates";2015;-19,273;-43,582;NA;"bipartite";"Polygon"
"AI22_265";"AI22_265";"AI22";"herbivory";"Invertebrates";2016;-19,274;-43,582;NA;"bipartite";"Polygon"
"AI22_245";"AI22_245";"AI22";"herbivory";"Invertebrates";2016;-19,22;-43,584;NA;"bipartite";"Polygon"
"AI22_239";"AI22_239";"AI22";"herbivory";"Invertebrates";2016;-19,221;-43,583;NA;"bipartite";"Polygon"
"AI22_242";"AI22_242";"AI22";"herbivory";"Invertebrates";2016;-19,221;-43,6;NA;"bipartite";"Polygon"
"AI22_373";"AI22_373";"AI22";"pollination";"Invertebrates";2011;-21,162;-47,853;NA;"bipartite";"Polygon"
"AI22_393";"AI22_393";"AI22";"pollination";"Invertebrates";2015;-21,267;-48,433;NA;"bipartite";"Polygon"
"AI22_696";"AI22_696";"AI22";"pollination";"Invertebrates";2013;-23,047;-47,221;NA;"bipartite";"Polygon"
"AI22_755";"AI22_755";"AI22";"pollination";"Invertebrates";2013;-23,144;-47,146;NA;"bipartite";"Polygon"
"AI22_1030";"AI22_1030";"AI22";"pollination";"Invertebrates";2001;-27,531;-48,512;NA;"bipartite";"Polygon"
"AI22_1046";"AI22_1046";"AI22";"pollination";"Invertebrates";2002;-27,614;-48,435;NA;"bipartite";"Polygon"
"AI22_1065";"AI22_1065";"AI22";"pollination";"Invertebrates";2002;-27,781;-48,52;NA;"bipartite";"Polygon"
"AI22_1060";"AI22_1060";"AI22";"herbivory";"Invertebrates";2003;-27,778;-48,528;NA;"bipartite";"Polygon"
"AI22_1064";"AI22_1064";"AI22";"pollination";"Invertebrates";2017;-27,778;-48,528;NA;"bipartite";"Polygon"
"AI22_332";"AI22_332";"AI22";"pollination";"Invertebrates";2013;-20,306;-40,319;NA;"bipartite";"Polygon"
"AI22_319";"AI22_319";"AI22";"pollination";"Invertebrates";2017;-20,274;-40,303;NA;"bipartite";"Polygon"
"AI22_323";"AI22_323";"AI22";"pollination";"Invertebrates";2017;-20,275;-40,305;NA;"bipartite";"Polygon"
"AI22_336";"AI22_336";"AI22";"pollination";"Invertebrates";2018;-20,347;-40,32;NA;"bipartite";"Polygon"
"AI22_331";"AI22_331";"AI22";"pollination";"Invertebrates";2017;-20,28;-40,305;NA;"bipartite";"Polygon"
"AI22_320";"AI22_320";"AI22";"pollination";"Invertebrates";2017;-20,274;-40,306;NA;"bipartite";"Polygon"
"AI22_321";"AI22_321";"AI22";"pollination";"Invertebrates";2017;-20,275;-40,303;NA;"bipartite";"Polygon"
"AI22_317";"AI22_317";"AI22";"pollination";"Invertebrates";2013;-20,272;-40,305;NA;"bipartite";"Polygon"
"AI22_316";"AI22_316";"AI22";"pollination";"Invertebrates";2018;-20,258;-40,26;NA;"bipartite";"Polygon"
"AI22_354";"AI22_354";"AI22";"pollination";"Invertebrates";2018;-20,605;-40,427;NA;"bipartite";"Polygon"
"AI22_357";"AI22_357";"AI22";"pollination";"Invertebrates";2018;-20,607;-40,419;NA;"bipartite";"Polygon"
"AI22_346";"AI22_346";"AI22";"pollination";"Invertebrates";2012;-20,603;-40,426;NA;"bipartite";"Polygon"
"AI22_345";"AI22_345";"AI22";"pollination";"Invertebrates";2013;-20,603;-40,425;NA;"bipartite";"Polygon"
"AI22_353";"AI22_353";"AI22";"pollination";"Invertebrates";2013;-20,605;-40,426;NA;"bipartite";"Polygon"
"AI22_356";"AI22_356";"AI22";"pollination";"Invertebrates";2013;-20,607;-40,418;NA;"bipartite";"Polygon"
"AI22_325";"AI22_325";"AI22";"pollination";"Invertebrates";2018;-20,276;-40,306;NA;"bipartite";"Polygon"
"AI22_330";"AI22_330";"AI22";"pollination";"Invertebrates";2017;-20,28;-40,303;NA;"bipartite";"Polygon"
"AI22_324";"AI22_324";"AI22";"pollination";"Invertebrates";2017;-20,276;-40,304;NA;"bipartite";"Polygon"
"AI22_326";"AI22_326";"AI22";"pollination";"Invertebrates";2017;-20,278;-40,306;NA;"bipartite";"Polygon"
"AI22_328";"AI22_328";"AI22";"pollination";"Invertebrates";2017;-20,282;-40,303;NA;"bipartite";"Polygon"
"AI22_327";"AI22_327";"AI22";"pollination";"Invertebrates";2016;-20,281;-40,304;NA;"bipartite";"Polygon"
"AI22_348";"AI22_348";"AI22";"pollination";"Invertebrates";2018;-20,604;-40,424;NA;"bipartite";"Polygon"
"AI22_350";"AI22_350";"AI22";"pollination";"Invertebrates";2018;-20,604;-40,425;NA;"bipartite";"Polygon"
"AI22_355";"AI22_355";"AI22";"pollination";"Invertebrates";2013;-20,606;-40,427;NA;"bipartite";"Polygon"
"AI22_333";"AI22_333";"AI22";"pollination";"Invertebrates";2015;-20,319;-40,378;NA;"bipartite";"Polygon"
"AI22_352";"AI22_352";"AI22";"pollination";"Invertebrates";2016;-20,604;-40,426;NA;"bipartite";"Polygon"
"AI22_1051";"AI22_1051";"AI22";"pollination";"Invertebrates";2006;-27,633;-48,467;NA;"bipartite";"Polygon"
"AI22_1032";"AI22_1032";"AI22";"pollination";"Invertebrates";2006;-27,573;-48,528;NA;"bipartite";"Polygon"
"AI22_1038";"AI22_1038";"AI22";"herbivory";"Invertebrates";2006;-27,595;-48,478;NA;"bipartite";"Polygon"
"AI22_578";"AI22_578";"AI22";"pollination";"Invertebrates";2007;-22,471;-46,627;NA;"bipartite";"Polygon"
"AI22_1316";"AI22_1316";"AI22";"pollination";"Invertebrates";2009;-8,054;-34,95;NA;"bipartite";"Polygon"
"AI22_1314";"AI22_1314";"AI22";"pollination";"Invertebrates";2009;-8,012;-34,949;NA;"bipartite";"Polygon"
"AI22_579";"AI22_579";"AI22";"pollination";"Invertebrates";2009;-22,479;-46,626;NA;"bipartite";"Polygon"
"AI22_537";"AI22_537";"AI22";"pollination";"Invertebrates";2009;-22,427;-46,57;NA;"bipartite";"Polygon"
"AI22_1083";"AI22_1083";"AI22";"pollination";"Invertebrates";2010;-29,161;-51,142;NA;"bipartite";"Polygon"
"AI22_1084";"AI22_1084";"AI22";"pollination";"Invertebrates";2010;-29,185;-51,173;NA;"bipartite";"Polygon"
"AI22_1078";"AI22_1078";"AI22";"pollination";"Invertebrates";2010;-29,024;-51,195;NA;"bipartite";"Polygon"
"AI22_1044";"AI22_1044";"AI22";"pollination";"Invertebrates";2009;-27,602;-48,525;NA;"bipartite";"Polygon"
"AI22_988";"AI22_988";"AI22";"pollination";"Invertebrates";2009;-25,403;-51,475;NA;"bipartite";"Polygon"
"AI22_994";"AI22_994";"AI22";"pollination";"Invertebrates";2009;-25,536;-49,181;NA;"bipartite";"Polygon"
"AI22_1012";"AI22_1012";"AI22";"pollination";"Invertebrates";2009;-27,427;-48,565;NA;"bipartite";"Polygon"
"AI22_1017";"AI22_1017";"AI22";"pollination";"Invertebrates";2009;-27,472;-48,562;NA;"bipartite";"Polygon"
"AI22_1019";"AI22_1019";"AI22";"pollination";"Invertebrates";2009;-27,497;-48,794;NA;"bipartite";"Polygon"
"AI22_1027";"AI22_1027";"AI22";"pollination";"Invertebrates";2009;-27,518;-48,772;NA;"bipartite";"Polygon"
"AI22_1045";"AI22_1045";"AI22";"pollination";"Invertebrates";2009;-27,612;-48,443;NA;"bipartite";"Polygon"
"AI22_1040";"AI22_1040";"AI22";"pollination";"Invertebrates";2009;-27,595;-48,478;NA;"bipartite";"Polygon"
"AI22_1037";"AI22_1037";"AI22";"pollination";"Invertebrates";2009;-27,594;-48,494;NA;"bipartite";"Polygon"
"AI22_23";"AI22_23";"AI22";"pollination";"Invertebrates";2008;-12,905;-38,667;NA;"bipartite";"Polygon"
"AI22_1011";"AI22_1011";"AI22";"pollination";"Invertebrates";2004;-27,354;-48,539;NA;"bipartite";"Polygon"
"AI22_1035";"AI22_1035";"AI22";"pollination";"Invertebrates";2005;-27,576;-48,523;NA;"bipartite";"Polygon"
"AI22_208";"AI22_208";"AI22";"pollination";"Invertebrates";2017;-15,287;-39,093;NA;"bipartite";"Polygon"
"AI22_371";"AI22_371";"AI22";"pollination";"Invertebrates";2017;-20,836;-46,458;NA;"bipartite";"Polygon"
"AI22_370";"AI22_370";"AI22";"herbivory";"Invertebrates";2017;-20,836;-46,458;NA;"bipartite";"Polygon"
"AI22_992";"AI22_992";"AI22";"pollination";"Invertebrates";2002;-25,4;-48,967;NA;"bipartite";"Polygon"
"AI22_227";"AI22_227";"AI22";"herbivory";"Invertebrates";2012;-18,999;-48,31;NA;"bipartite";"Polygon"
"AI22_215";"AI22_215";"AI22";"herbivory";"Invertebrates";2001;-16,587;-49,354;NA;"bipartite";"Polygon"
"AI22_1311";"AI22_1311";"AI22";"herbivory";"Invertebrates";2009;-7,817;-35,033;NA;"bipartite";"Polygon"
"AI22_1308";"AI22_1308";"AI22";"pollination";"Invertebrates";2005;-7,633;-34,95;NA;"bipartite";"Polygon"
"AI22_1307";"AI22_1307";"AI22";"herbivory";"Invertebrates";2005;-7,633;-34,95;NA;"bipartite";"Polygon"
"AI22_1313";"AI22_1313";"AI22";"herbivory";"Invertebrates";2005;-7,95;-34,983;NA;"bipartite";"Polygon"
"AI22_1309";"AI22_1309";"AI22";"herbivory";"Invertebrates";2007;-7,633;-35,033;NA;"bipartite";"Polygon"
"AI22_433";"AI22_433";"AI22";"herbivory";"Invertebrates";2007;-22,2;-47,917;NA;"bipartite";"Polygon"
"AI22_193";"AI22_193";"AI22";"herbivory";"Invertebrates";2006;-14,383;-57,7;NA;"bipartite";"Polygon"
"AI22_226";"AI22_226";"AI22";"herbivory";"Invertebrates";2001;-18,983;-56,983;NA;"bipartite";"Polygon"
"AI22_843";"AI22_843";"AI22";"pollination";"Invertebrates";2004;-23,25;-46,867;NA;"bipartite";"Polygon"
"AI22_842";"AI22_842";"AI22";"herbivory";"Invertebrates";2004;-23,25;-46,867;NA;"bipartite";"Polygon"
"AI22_1312";"AI22_1312";"AI22";"herbivory";"Invertebrates";2010;-7,8;-35,017;NA;"bipartite";"Polygon"
"AI22_225";"AI22_225";"AI22";"pollination";"Invertebrates";2008;-18,884;-48,259;NA;"bipartite";"Polygon"
"AI22_947";"AI22_947";"AI22";"herbivory";"Invertebrates";1976;-23,85;-46,133;NA;"bipartite";"Polygon"
"AI22_119";"AI22_119";"AI22";"pollination";"Invertebrates";2014;-13,351;-41,318;NA;"bipartite";"Polygon"
"AI22_116";"AI22_116";"AI22";"herbivory";"Invertebrates";2014;-13,351;-41,318;NA;"bipartite";"Polygon"
"AI22_149";"AI22_149";"AI22";"pollination";"Invertebrates";2010;-13,514;-41,778;NA;"bipartite";"Polygon"
"AI22_148";"AI22_148";"AI22";"herbivory";"Invertebrates";2010;-13,514;-41,778;NA;"bipartite";"Polygon"
"AI22_41";"AI22_41";"AI22";"pollination";"Invertebrates";2008;-12,997;-41,341;NA;"bipartite";"Polygon"
"AI22_5";"AI22_5";"AI22";"pollination";"Invertebrates";2011;-11,669;-40,97;NA;"bipartite";"Polygon"
"AI22_1213";"AI22_1213";"AI22";"pollination";"Invertebrates";2016;-31,814;-52,43;NA;"bipartite";"Polygon"
"AI22_1217";"AI22_1217";"AI22";"pollination";"Invertebrates";2017;-31,816;-52,433;NA;"bipartite";"Polygon"
"AI22_1222";"AI22_1222";"AI22";"pollination";"Invertebrates";2017;-32,044;-52,366;NA;"bipartite";"Polygon"
"AI22_1223";"AI22_1223";"AI22";"pollination";"Invertebrates";2017;-32,057;-52,135;NA;"bipartite";"Polygon"
"AI22_1225";"AI22_1225";"AI22";"pollination";"Invertebrates";2017;-32,105;-52,917;NA;"bipartite";"Polygon"
"AI22_1224";"AI22_1224";"AI22";"pollination";"Invertebrates";2017;-32,076;-52,189;NA;"bipartite";"Polygon"
"AI22_1221";"AI22_1221";"AI22";"pollination";"Invertebrates";2018;-32,037;-52,105;NA;"bipartite";"Polygon"
"AI22_1220";"AI22_1220";"AI22";"pollination";"Invertebrates";2018;-32,004;-52,187;NA;"bipartite";"Polygon"
"AI22_1227";"AI22_1227";"AI22";"pollination";"Invertebrates";2018;-32,498;-52,577;NA;"bipartite";"Polygon"
"AI22_1228";"AI22_1228";"AI22";"pollination";"Invertebrates";2017;-33,473;-53,291;NA;"bipartite";"Polygon"
"AI22_1059";"AI22_1059";"AI22";"pollination";"Invertebrates";2018;-27,644;-52,277;NA;"bipartite";"Polygon"
"AI22_1047";"AI22_1047";"AI22";"pollination";"Invertebrates";2018;-27,623;-52,267;NA;"bipartite";"Polygon"
"AI22_1036";"AI22_1036";"AI22";"pollination";"Invertebrates";2018;-27,593;-52,229;NA;"bipartite";"Polygon"
"AI22_1016";"AI22_1016";"AI22";"pollination";"Invertebrates";2017;-27,459;-53,944;NA;"bipartite";"Polygon"
"AI22_1014";"AI22_1014";"AI22";"pollination";"Invertebrates";2017;-27,446;-53,942;NA;"bipartite";"Polygon"
"AI22_1013";"AI22_1013";"AI22";"pollination";"Invertebrates";2017;-27,438;-53,961;NA;"bipartite";"Polygon"
"AI22_1031";"AI22_1031";"AI22";"pollination";"Invertebrates";2017;-27,537;-48,528;NA;"bipartite";"Polygon"
"AI22_1015";"AI22_1015";"AI22";"pollination";"Invertebrates";2017;-27,452;-48,541;NA;"bipartite";"Polygon"
"AI22_1066";"AI22_1066";"AI22";"pollination";"Invertebrates";2017;-27,799;-49,003;NA;"bipartite";"Polygon"
"AI22_1206";"AI22_1206";"AI22";"pollination";"Invertebrates";2017;-31,335;-54,111;NA;"bipartite";"Polygon"
"AI22_1207";"AI22_1207";"AI22";"pollination";"Invertebrates";2017;-31,336;-54,105;NA;"bipartite";"Polygon"
"AI22_1218";"AI22_1218";"AI22";"pollination";"Invertebrates";2017;-31,819;-54,159;NA;"bipartite";"Polygon"
"AI22_1210";"AI22_1210";"AI22";"pollination";"Invertebrates";2017;-31,64;-54,128;NA;"bipartite";"Polygon"
"AI22_1208";"AI22_1208";"AI22";"pollination";"Invertebrates";2018;-31,507;-54,162;NA;"bipartite";"Polygon"
"AI22_1117";"AI22_1117";"AI22";"pollination";"Invertebrates";2017;-30,077;-51,127;NA;"bipartite";"Polygon"
"AI22_1118";"AI22_1118";"AI22";"pollination";"Invertebrates";2017;-30,078;-51,132;NA;"bipartite";"Polygon"
"AI22_1105";"AI22_1105";"AI22";"pollination";"Invertebrates";2017;-29,953;-51,049;NA;"bipartite";"Polygon"
"AI22_1116";"AI22_1116";"AI22";"pollination";"Invertebrates";2017;-30,068;-51,119;NA;"bipartite";"Polygon"
"AI22_1212";"AI22_1212";"AI22";"pollination";"Invertebrates";2017;-31,802;-52,417;NA;"bipartite";"Polygon"
"AI22_1215";"AI22_1215";"AI22";"pollination";"Invertebrates";2017;-31,815;-52,428;NA;"bipartite";"Polygon"
"AI22_1096";"AI22_1096";"AI22";"pollination";"Invertebrates";2017;-29,685;-53,803;NA;"bipartite";"Polygon"
"AI22_1100";"AI22_1100";"AI22";"pollination";"Invertebrates";2017;-29,717;-53,728;NA;"bipartite";"Polygon"
"AI22_1098";"AI22_1098";"AI22";"pollination";"Invertebrates";2017;-29,701;-53,796;NA;"bipartite";"Polygon"
"AI22_1097";"AI22_1097";"AI22";"pollination";"Invertebrates";2017;-29,68;-53,805;NA;"bipartite";"Polygon"
"AI22_1101";"AI22_1101";"AI22";"pollination";"Invertebrates";2017;-29,722;-53,718;NA;"bipartite";"Polygon"
"AI22_1104";"AI22_1104";"AI22";"pollination";"Invertebrates";2017;-29,906;-53,73;NA;"bipartite";"Polygon"
"AI22_1219";"AI22_1219";"AI22";"pollination";"Invertebrates";2017;-31,863;-51,93;NA;"bipartite";"Polygon"
"AI22_1209";"AI22_1209";"AI22";"pollination";"Invertebrates";2017;-31,629;-51,419;NA;"bipartite";"Polygon"
"AI22_177";"AI22_177";"AI22";"herbivory";"Invertebrates";2016;-13,873;-39,153;NA;"bipartite";"Polygon"
"AI22_212";"AI22_212";"AI22";"herbivory";"Invertebrates";2016;-16,355;-39,314;NA;"bipartite";"Polygon"
"AI22_60";"AI22_60";"AI22";"herbivory";"Invertebrates";2016;-13,084;-40,084;NA;"bipartite";"Polygon"
"AI22_913";"AI22_913";"AI22";"herbivory";"Invertebrates";2018;-23,517;-46,183;NA;"bipartite";"Polygon"
"AI22_940";"AI22_940";"AI22";"herbivory";"Invertebrates";2018;-23,736;-46,179;NA;"bipartite";"Polygon"
"AI22_914";"AI22_914";"AI22";"herbivory";"Invertebrates";2018;-23,518;-46,186;NA;"bipartite";"Polygon"
"AI22_937";"AI22_937";"AI22";"herbivory";"Invertebrates";2018;-23,688;-46,174;NA;"bipartite";"Polygon"
