"network_id";"node_from";"node_to";"link_type";"original_id"
"TI36";"TI_HERB_949";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_836";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3248";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_945";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_3381";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3381";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_825";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_3378";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3378";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_3382";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_3382";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_3382";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_3382";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_3382";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3382";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_3382";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2134";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_945";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_2100";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2023";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2023";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2030";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_945";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_716";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_146";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_146";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_146";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_146";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_146";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_945";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_2003";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2170";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_2170";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2170";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2170";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_2170";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2883";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2024";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2024";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_842";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_2798";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2798";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_3383";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_3384";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_945";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_2000";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_713";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2169";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_3227";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_830";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2169";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_945";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_2803";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3161";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_2124";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2124";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2124";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2124";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2124";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2124";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2124";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_3385";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2013";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2013";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2138";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2031";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_945";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_3386";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_3387";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_959";"TI_PLANT_3388";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_3389";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_3389";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_3389";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1808";"TI_PLANT_3389";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_3389";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_3389";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2070";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_941";"TI_PLANT_2123";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2123";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2123";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2123";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2123";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2123";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4106";"TI_PLANT_2123";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_939";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_944";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_947";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_949";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1798";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1806";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_3160";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1800";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_1816";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_957";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI36";"TI_HERB_4105";"TI_PLANT_2102";"herbivory";"Pitteloud2020_B2"
"TI37";"TI_HERB_1801";"TI_PLANT_3390";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_1801";"TI_PLANT_3391";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_957";"TI_PLANT_3392";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_1801";"TI_PLANT_3393";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_1819";"TI_PLANT_3394";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_1819";"TI_PLANT_3390";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_4106";"TI_PLANT_3390";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_1801";"TI_PLANT_3394";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_1819";"TI_PLANT_3395";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_1819";"TI_PLANT_3393";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_959";"TI_PLANT_3396";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_939";"TI_PLANT_2037";"herbivory";"Pitteloud2020_B3"
"TI37";"TI_HERB_944";"TI_PLANT_2037";"herbivory";"Pitteloud2020_B3"
