"";"network_db";"network_id";"reference";"citation"
"111";"AI22";"AI22_692";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"112";"AI22";"AI22_693";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"113";"AI22";"AI22_671";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"114";"AI22";"AI22_678";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"115";"AI22";"AI22_679";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"116";"AI22";"AI22_657";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"117";"AI22";"AI22_658";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"118";"AI22";"AI22_647";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"119";"AI22";"AI22_874";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"120";"AI22";"AI22_662";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"121";"AI22";"AI22_649";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"122";"AI22";"AI22_717";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"123";"AI22";"AI22_714";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"124";"AI22";"AI22_787";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"125";"AI22";"AI22_788";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"126";"AI22";"AI22_687";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"127";"AI22";"AI22_861";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"128";"AI22";"AI22_859";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"129";"AI22";"AI22_889";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"130";"AI22";"AI22_674";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"131";"AI22";"AI22_677";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"132";"AI22";"AI22_805";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"133";"AI22";"AI22_803";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"134";"AI22";"AI22_733";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"135";"AI22";"AI22_734";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"136";"AI22";"AI22_732";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"137";"AI22";"AI22_856";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"138";"AI22";"AI22_854";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"139";"AI22";"AI22_801";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"140";"AI22";"AI22_694";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"141";"AI22";"AI22_863";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"142";"AI22";"AI22_865";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"143";"AI22";"AI22_736";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"144";"AI22";"AI22_737";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"145";"AI22";"AI22_738";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"146";"AI22";"AI22_702";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"147";"AI22";"AI22_704";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"148";"AI22";"AI22_699";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"149";"AI22";"AI22_698";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"150";"AI22";"AI22_697";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"151";"AI22";"AI22_666";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"152";"AI22";"AI22_667";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"153";"AI22";"AI22_668";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"154";"AI22";"AI22_670";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"155";"AI22";"AI22_669";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"156";"AI22";"AI22_685";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"157";"AI22";"AI22_735";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"158";"AI22";"AI22_885";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"159";"AI22";"AI22_884";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"160";"AI22";"AI22_887";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"161";"AI22";"AI22_867";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"162";"AI22";"AI22_866";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"163";"AI22";"AI22_869";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"164";"AI22";"AI22_873";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"165";"AI22";"AI22_872";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"166";"AI22";"AI22_871";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"167";"AI22";"AI22_673";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"168";"AI22";"AI22_672";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"169";"AI22";"AI22_676";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"170";"AI22";"AI22_675";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"171";"AI22";"AI22_689";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"172";"AI22";"AI22_691";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"173";"AI22";"AI22_783";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"174";"AI22";"AI22_784";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"175";"AI22";"AI22_785";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"176";"AI22";"AI22_747";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"177";"AI22";"AI22_770";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"178";"AI22";"AI22_834";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"179";"AI22";"AI22_643";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"180";"AI22";"AI22_816";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"181";"AI22";"AI22_754";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"182";"AI22";"AI22_684";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"183";"AI22";"AI22_892";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"184";"AI22";"AI22_786";"Nery, L. S., J. T. Takata, B. B. Camargo, A. M. Chaves, P. A. Ferreira, and D. Boscolo. 2018. Bee diversity responses to forest and open areas in heterogeneous Atlantic Forest. Sociobiology 65:686695.";"Nery_2018"
"185";"AI22";"AI22_440";NA;"AI22_440"
"186";"AI22";"AI22_337";NA;"AI22_337"
"187";"AI22";"AI22_343";NA;"AI22_343"
"188";"AI22";"AI22_577";NA;"AI22_577"
"189";"AI22";"AI22_358";NA;"AI22_358"
"190";"AI22";"AI22_604";NA;"AI22_604"
"191";"AI22";"AI22_934";"Chiquetto-Machado, P. I., F. W. Amorim, and M. Duarte. 2018. Long-term stability of the hawkmoth fauna (Lepidoptera, Sphingidae) in a protected area of Brazilian Atlantic Rain Forest. Journal of Insect Conservation 22:277286.";"Chiquetto_2018"
"192";"AI22";"AI22_893";"Sazatornil, F. D., M. More, S. Benitez-Vieyra, A. A. Cocucci, I. J. Kitching, B. O. Schlumpberger, P. E. Oliveira, M. Sazima, and F. W. Amorim. 2016. Beyond neutral and forbidden links: morphological matches and the assembly of mutualistic hawkmothplant networks. Journal of Animal Ecology 85:15861594.";"Sazatornil_2016"
"193";"AI22";"AI22_403";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"194";"AI22";"AI22_405";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"195";"AI22";"AI22_404";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"196";"AI22";"AI22_401";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"197";"AI22";"AI22_406";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"198";"AI22";"AI22_408";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"199";"AI22";"AI22_402";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"200";"AI22";"AI22_409";"Ferreira, L. F. G. 2013. Influencia da estrutura da paisagem sobre aspectos reprodutivos de uma planta florestal. UNIFAL - MG.";"Ferreira_2013"
"201";"AI22";"AI22_1315";"Borges, L. A., M. S. Sobrinho, and A. V. Lopes. 2009. Phenology, pollination, and breeding system of the threatened tree Caesalpinia echinata Lam. (Fabaceae), and a review of studies on the reproductive biology in the genus. Flora: Morphology, Distribution, Functional Ecology of Plants 204:111130.";"Borges_2009"
"202";"AI22";"AI22_1352";"Cruz-Neto, O., I. C. Machado, L. Galetto, and A. V Lopes. 2015. The influence of nectar production and floral visitors on the female reproductive success of Inga (Fabaceae): A field experiment. Botanical Journal of the Linnean Society 177:230245.";"Cruz_2015"
"203";"AI22";"AI22_1349";"Cruz-Neto, O., I. C. Machado, L. Galetto, and A. V Lopes. 2015. The influence of nectar production and floral visitors on the female reproductive success of Inga (Fabaceae): A field experiment. Botanical Journal of the Linnean Society 177:230245.";"Cruz_2015"
"204";"AI22";"AI22_1346";"Lopes, A. V., and I. C. Machado. 1998. Floral biology and reproductive ecology of Clusia nemorosa (Clusiaceae) in northeastern Brazil. Plant Systematics and Evolution 213:7190.";"Lopes_1998"
"205";"AI22";"AI22_412";"Barbosa, B.C., A. M. Moraes, M. A. Passarella, L. C. Pereira, F. Prezotto, A. P. G. Faria, A. P. Luizi-Ponzo, L. Menine-Neto. In prep. Eugenia longipedunculata Nied. (Myrtaceae): Morfologia floral, polinica e variacao temporal de visitantes florais.";"AI22_412"
"206";"AI22";"AI22_411";"Barbosa, B.C., A. M. Moraes, M. A. Passarella, L. C. Pereira, F. Prezotto, A. P. G. Faria, A. P. Luizi-Ponzo, L. Menine-Neto. In prep. Eugenia longipedunculata Nied. (Myrtaceae): Morfologia floral, polinica e variacao temporal de visitantes florais.";"AI22_411"
"207";"AI22";"AI22_178";"Mascarenhas, A.L.S., Pinent, S.M.J., and Silva Junior, J.C. 2016. Tisanopterofauna associada a plantas ornamentais e cultivadas no sudoeste baiano. Entomo Brasilis 9(1): 31-35.";"Mascarenhas_2016"
"208";"AI22";"AI22_175";"Mascarenhas, A.L.S., Pinent, S.M.J., and Silva Junior, J.C. 2016. Tisanopterofauna associada a plantas ornamentais e cultivadas no sudoeste baiano. Entomo Brasilis 9(1): 31-35.";"Mascarenhas_2016"
"209";"AI22";"AI22_223";"Aoki, C., M. C. Teixeira-Gamarra, G. J. Baronio, M. R. Sigrist, and S. Laroca. 2012. Diversidade de abelhas (Hymenoptera: Apoidea) e recursos florais na RPPN Engenheiro Eliezer Batista, Pantanal de Mato Grosso do Sul. In: Rabelo, A. C. P., V. F. Moreira, A. Bertassoni, and C. Aoki (orgs). Descobrindo o Paraiso. Aspectos Biologicos da Reserva Particular do Patrimonio Natural Engenheiro Eliezer Batista. Rio de Janeiro, Instituto Homem Pantaneiro.";"Aoki_2012"
"210";"AI22";"AI22_222";"Aoki, C., M. C. Teixeira-Gamarra, G. J. Baronio, M. R. Sigrist, and S. Laroca. 2012. Diversidade de abelhas (Hymenoptera: Apoidea) e recursos florais na RPPN Engenheiro Eliezer Batista, Pantanal de Mato Grosso do Sul. In: Rabelo, A. C. P., V. F. Moreira, A. Bertassoni, and C. Aoki (orgs). Descobrindo o Paraiso. Aspectos Biologicos da Reserva Particular do Patrimonio Natural Engenheiro Eliezer Batista. Rio de Janeiro, Instituto Homem Pantaneiro.";"Aoki_2012"
"211";"AI22";"AI22_222";"Auko, T. H., B. M. Trad, R. Silvestre, and C. Aoki. 2012. Vespas Aculeata da Reserva Particular do Patrimonio Natural Engenheiro Eliezer Batista. In: Rabelo, A. C. P., V. F. Moreira, A. Bertassoni, and C. Aoki (orgs). Descobrindo o Paraiso. Aspectos Biologicos da Reserva Particular do Patrimonio Natural Engenheiro Eliezer Batista. Rio de Janeiro, Instituto Homem Pantaneiro.";"Auko_2012"
"212";"AI22";"AI22_223";"Aoki, C., A. C. V. Pires, D. L. Hokama, and M. C. Teixeira-Gamarra. Borboletas da Reserva Particulardo Patrimonio Natural Engenheiro Eliezer Batista. In: Rabelo, A. C. P., V. F. Moreira, A. Bertassoni, and C. Aoki (orgs). Descobrindo o Paraiso. Aspectos Biologicos da Reserva Particular do Patrimonio Natural Engenheiro Eliezer Batista. Rio de Janeiro, Instituto Homem Pantaneiro.";"AI22_223"
"213";"AI22";"AI22_1296";"Carneiro, L. T., and C. F. Martins. 2012. Africanized honey bees pollinate and preempt the pollen of Spondias mombin (Anacardiaceae) flowers. Apidologie 43:474486.Carneiro, L. T., and C. F. Martins. 2012. Africanized honey bees pollinate and preempt the pollen of Spondias mombin (Anacardiaceae) flowers. Apidologie 43:474486.Carneiro, L. T., and C. F. Martins. 2012. Africanized honey bees pollinate and preempt the pollen of Spondias mombin (Anacardiaceae) flowers. Apidologie 43:474486. 10.1007/s13592-011-0116-7";"Carneiro_2012"
"214";"AI22";"AI22_1300";"Carneiro, L. T., and C. F. Martins. 2012. Africanized honey bees pollinate and preempt the pollen of Spondias mombin (Anacardiaceae) flowers. Apidologie 43:474486.Carneiro, L. T., and C. F. Martins. 2012. Africanized honey bees pollinate and preempt the pollen of Spondias mombin (Anacardiaceae) flowers. Apidologie 43:474486.Carneiro, L. T., and C. F. Martins. 2012. Africanized honey bees pollinate and preempt the pollen of Spondias mombin (Anacardiaceae) flowers. Apidologie 43:474486. 10.1007/s13592-011-0116-7";"Carneiro_2012"
"215";"AI22";"AI22_1296";"UNPUBLISHED";"AI22_1296"
"216";"AI22";"AI22_1288";"UNPUBLISHED";"AI22_1288"
"217";"AI22";"AI22_1287";"UNPUBLISHED";"AI22_1287"
"218";"AI22";"AI22_1289";"UNPUBLISHED";"AI22_1289"
"219";"AI22";"AI22_1270";"UNPUBLISHED";"AI22_1270"
"220";"AI22";"AI22_1211";"Caballero-Villalobos, L., G. A. Silva-Arias, C. R. Buzatto, M. H. Nervo, and R. B. Singer. 2017. Generalized food-deceptive pollination in four Cattleya (Orchidaceae: Laeliinae) species from Southern Brazil. Flora: Morphology, Distribution, Functional Ecology of Plants 234:195206.";"Caballero_2017"
"221";"AI22";"AI22_1114";"Caballero-Villalobos, L., G. A. Silva-Arias, C. R. Buzatto, M. H. Nervo, and R. B. Singer. 2017. Generalized food-deceptive pollination in four Cattleya (Orchidaceae: Laeliinae) species from Southern Brazil. Flora: Morphology, Distribution, Functional Ecology of Plants 234:195206.";"Caballero_2017"
"222";"AI22";"AI22_1085";"Caballero-Villalobos, L., G. A. Silva-Arias, C. R. Buzatto, M. H. Nervo, and R. B. Singer. 2017. Generalized food-deceptive pollination in four Cattleya (Orchidaceae: Laeliinae) species from Southern Brazil. Flora: Morphology, Distribution, Functional Ecology of Plants 234:195206.";"Caballero_2017"
