"node_id";"taxonomy_name";"taxonomy_rank"
"mangal_node_6529";"Macrosteles sexnotatus";NA
"mangal_node_6530";"Megophthalmus scanicus";NA
"mangal_node_6531";"Ophiola decumana";NA
"mangal_node_6532";"Psammotettix alienus";NA
"mangal_node_6533";"Psammotettix confinis";"species"
"mangal_node_6534";"Psammotettix helvolus";"species"
"mangal_node_6535";"Zyginidia scutellaris";"species"
"mangal_node_6536";"Dicranotropis hamata";"species"
"mangal_node_6537";"Javesella pellucida";"species"
"mangal_node_6538";"Ribautodelphax albostriata";"species"
"mangal_node_6539";"Ribautodelphax angulosa";NA
"mangal_node_6540";"Chlamydatus pulicarius";"species"
"mangal_node_6541";"Anoscopus serratulae";"species"
"mangal_node_6542";"Cicadula persimilis";"species"
"mangal_node_6543";"Doratura stylata";NA
"mangal_node_6544";"Elymana sulphurella";"species"
"mangal_node_6545";"Empoasca pteridis";"species"
"mangal_node_6546";"Eupteryx atropunctata";"species"
"mangal_node_6547";"Euscelis incisus";NA
"mangal_node_6548";"Megadelphax sordidula";"species"
"mangal_node_6549";"Neoaliturus fenestratus";"species"
"mangal_node_6550";"Cosmoscarta abdominalis";"species"
"mangal_node_6551";"Nysius ericae";"species"
"mangal_node_6552";"Nysius senecionis";"species"
"mangal_node_6553";"Amblytylus nasutus";"species"
"mangal_node_6554";"Dicyphus globulifer";"species"
"mangal_node_6555";"Orthocephalus saltator";"species"
"mangal_node_6556";"Orthops kalmii";"species"
"mangal_node_6557";"Polymerus nigrita";NA
"mangal_node_6558";"Phyllotreta vittula";NA
"mangal_node_6559";"Phyllotreta undulata";"species"
"mangal_node_6560";"Neophilaenus campestris";"species"
"mangal_node_6561";"Acanthocoris scaber";"species"
"mangal_node_6562";"Philaenus spumarius";"species"
"mangal_node_6563";"Aphrodes bicincta";NA
"mangal_node_6564";"Aphrodes makarovi";NA
"mangal_node_6565";"Athysanus argentarius";"species"
"mangal_node_6566";"Conosanus obsoletus";"species"
"mangal_node_6567";"Graphocraerus ventralis";"species"
"mangal_node_6568";"Mocydia crocea";NA
"mangal_node_6569";"Coriomeris denticulatus";"species"
"mangal_node_6570";"Stenocranus minutus";"species"
"mangal_node_6571";"Gargara genistae";"species"
"mangal_node_6572";"Adelphocoris lineolatus";"species"
"mangal_node_6573";"Adelphocoris quadripunctatus";"species"
"mangal_node_6574";"Lygus gemellatus";"species"
"mangal_node_6575";"Notostira elongata";"species"
"mangal_node_6576";"Orthops basalis";"species"
"mangal_node_6577";"Polymerus unifasciatus";"species"
"mangal_node_6578";"Stenodema calcarata";"species"
"mangal_node_6579";"Stenodema laevigata";"species"
"mangal_node_6580";"Trigonotylus caelestialium";"species"
"mangal_node_6581";"Graphosoma lineatum";NA
"mangal_node_6582";"Holcostethus strictus";NA
"mangal_node_6583";"Corizus hyoscyami";"species"
"mangal_node_6584";"Rhopalus parumpunctatus";"species"
"mangal_node_6585";"Stictopleurus abutilon";"species"
"mangal_node_6586";"Eurygaster maura";NA
"mangal_node_6587";"Neocrepidodera ferruginea";NA
"mangal_node_6588";"Cassida sanguinosa";"species"
"mangal_node_6589";"Cassida vibex";"species"
"mangal_node_6590";"Chaetocnema concinna";"species"
"mangal_node_6591";"Chaetocnema hortensis";NA
"mangal_node_6592";"Chaetocnema picipes";NA
"mangal_node_6593";"Chrysolina haemoptera";NA
"mangal_node_6594";"Chrysolina oricalcia";NA
"mangal_node_6595";"Chrysolina staphylaea";"species"
"mangal_node_6596";"Chrysolina sturmi";NA
"mangal_node_6597";"Epithrix pubescens";NA
"mangal_node_6598";"Gastrophysa viridula";NA
"mangal_node_6599";"Longitarsus atricillus";NA
"mangal_node_6600";"Longitarsus luridus";"species"
"mangal_node_6601";"Longitarsus lycopi";NA
"mangal_node_6602";"Longitarsus melanocephalus";NA
"mangal_node_6603";"Longitarsus noricus";NA
"mangal_node_6604";"Longitarsus reichei";NA
"mangal_node_6605";"Longitarsus succineus";"species"
"mangal_node_6606";"Phyllotreta atra";NA
"mangal_node_6607";"Cassida panzeri";"species"
"mangal_node_6608";"Cassida rubiginosa";"species"
"mangal_node_6609";"Oulema duftschmidi";NA
"mangal_node_6610";"Oulema gallaeciana";NA
"mangal_node_6611";"Timarcha goettingensis";NA
"mangal_node_6612";"Aphthona pallida";NA
"mangal_node_6613";"Longitarsus parvulus";NA
"mangal_node_6614";"Longitarsus pratensis";"species"
"mangal_node_6615";"Odontothrips phaleratus";"species"
"mangal_node_6616";"Discus ruderatus";"species"
"mangal_node_6617";"Apion cruentatum";NA
"mangal_node_6618";"Apion frumentarium";NA
"mangal_node_6619";"Holotrichapion aethiops";NA
"mangal_node_6620";"Attelabus pisi";"species"
"mangal_node_6621";"Apion violaceum";NA
"mangal_node_6622";"Eutrichapion punctiger";NA
"mangal_node_6623";"Simplocaria semistriata";"species"
"mangal_node_6624";"Diachromus germanus";"species"
"mangal_node_6625";"Aulacobaris lepidii";"species"
"mangal_node_6626";"Ceutorhynchus typhae";"species"
"mangal_node_6627";"Rhynchaenus capucinus";"species"
"mangal_node_6628";"Eusomus ovulum";"species"
"mangal_node_6629";"Rhynchaenus punctiger";"species"
"mangal_node_6630";"Graptus triguttatus";"species"
"mangal_node_6631";"Hypera meles";"species"
"mangal_node_6632";"Hypera nigrirostris";"species"
"mangal_node_6633";"Hypera plantaginis";"species"
"mangal_node_6634";"Hypera postica";"species"
"mangal_node_6635";"Hypera suspiciosa";"species"
"mangal_node_6636";"Hypera venusta";"species"
"mangal_node_6637";"Brachypera zoilus";"species"
"mangal_node_6638";"Limobius borealis";"species"
"mangal_node_6639";"Mecinus collaris";"species"
"mangal_node_6640";"Mecinus pyraster";"species"
"mangal_node_6641";"Rhinoncus castor";"species"
"mangal_node_6642";"Rhinoncus pericarpius";"species"
"mangal_node_6643";"Sciaphilus asperatus";"species"
"mangal_node_6644";"Sitona obsoletus";"species"
"mangal_node_6645";"Sitona lineatus";"species"
"mangal_node_6646";"Sitona sulcifrons";"species"
"mangal_node_6647";"Sitona suturalis";"species"
"mangal_node_6648";"Sitona waterhousei";"species"
"mangal_node_6649";"Cathormiocerus aristatus";"species"
"mangal_node_6650";"Trichosirocalus troglodytes";"species"
"mangal_node_6651";"Zacladus geranii";"species"
"mangal_node_6652";"Hadroplontus litura";"species"
"mangal_node_6653";"Curculio parvulus";"species"
"mangal_node_6654";"Adrastus rachifer";NA
"mangal_node_6655";"Oedemera lurida";NA
"mangal_node_6656";"Oedemera virescens";NA
"mangal_node_6657";"Olibrus bicolor";NA
"mangal_node_6658";"Catapion pubescens";NA
"mangal_node_6659";"Catapion seniculus";NA
"mangal_node_6660";"Diplapion confluens";NA
"mangal_node_6661";"Ischnopterapion loti";NA
"mangal_node_6662";"Ischnopterapion modestum";NA
"mangal_node_6663";"Ischnopterapion virens";NA
"mangal_node_6664";"Kalcapion semivittatum";NA
"mangal_node_6665";"Protapion apricans";NA
"mangal_node_6666";"Protapion assimile";NA
"mangal_node_6667";"Protapion fulvipes";NA
"mangal_node_6668";"Protapion nigritarse";NA
"mangal_node_6669";"Protapion trifolii";NA
"mangal_node_6670";"Squamapion cineraceum";NA
"mangal_node_6671";"Stenopterapion tenue";NA
"mangal_node_6672";"Bruchus occidentalis";NA
"mangal_node_6673";"Trachys scrobiculatus";"species"
"mangal_node_6674";"Ceutorhynchus erysimi";"species"
"mangal_node_6675";"Mecinus labilis";"species"
"mangal_node_6676";"Rhynchaenus pascuorum";"species"
"mangal_node_6677";"Tychius junceus";"species"
"mangal_node_6678";"Tychius picirostris";"species"
"mangal_node_6679";"Tychius pusillus";"species"
"mangal_node_6680";"Genistogethes carinulatus";NA
"mangal_node_6681";"Brassicogethes aeneus";"species"
"mangal_node_6682";"Fabogethes nigrescens";"species"
"mangal_node_6683";"Olibrus affinis";NA
"mangal_node_6684";"Hylastinus obscurus";"species"
"mangal_node_6685";"Carpelimus punctatellus";"species"
"mangal_node_6686";"Corylophus cassidioides";NA
"mangal_node_6687";"Sericoderus lateralis";"species"
"mangal_node_6688";"Atomaria fuscata";"species"
"mangal_node_6689";"Atomaria linearis";"species"
"mangal_node_6690";"Cryptophagus pilosus";"species"
"mangal_node_6691";"Cryptophagus schmidti";NA
"mangal_node_6692";"Atomaria punctithorax";NA
"mangal_node_6693";"Megasternum concinnum";"species"
"mangal_node_6694";"Hylesinus varius";"species"
"mangal_node_6695";"Cortinicara gibbosa";NA
"mangal_node_6696";"Enicmus histrio";NA
"mangal_node_6697";"Ips transversa";"species"
"mangal_node_6698";"Lathridius lardarius";NA
"mangal_node_6699";"Liocyrtusa minuta";"species"
"mangal_node_6700";"Acrotona parvula";"species"
"mangal_node_6701";"Mocyta fungi";"species"
"mangal_node_6702";"Atheta laticollis";"species"
"mangal_node_6703";"Atheta myrmecobia";NA
"mangal_node_6704";"Atheta oblita";"species"
"mangal_node_6705";"Atheta orbata";NA
"mangal_node_6706";"Bledius gallicus";"species"
"mangal_node_6707";"Eurygaster testudinaria";NA
"mangal_node_6708";"Lepyrus capucinus";"species"
"mangal_node_6709";"Anthicus antherinus";NA
"mangal_node_6710";"Tachys bistriatus";"species"
"mangal_node_6711";"Atomaria analis";NA
"mangal_node_6712";"Atomaria atricapilla";NA
"mangal_node_6713";"Atomaria basalis";NA
"mangal_node_6714";"Atomaria";"genus"
"mangal_node_6715";"Dermestes obscurus";"species"
"mangal_node_6716";"Amischa analis";"species"
"mangal_node_6717";"Amischa decipiens";"species"
"mangal_node_6718";"Anaulacaspis nigra";"species"
"mangal_node_6719";"Anotylus hamatus";"species"
"mangal_node_6720";"Falagria thoracica";NA
"mangal_node_6721";"Falagrioma thoracica";"species"
"mangal_node_6722";"Oxypoda brachyptera";"species"
"mangal_node_6723";"Oxypoda exoleta";"species"
"mangal_node_6724";"Oxypoda formiceticola";"species"
"mangal_node_6725";"Stenus nanus";"species"
"mangal_node_6726";"Tachyporus atriceps";"species"
"mangal_node_6727";"Tachyporus tersus";"species"
"mangal_node_6728";"Pelecopsis parallela";"species"
"mangal_node_6729";"Troxochrus scabriculus";"species"
"mangal_node_6730";"Atomaria nigriventris";"species"
"mangal_node_6731";"Acrotrichis sitkaensis";"species"
"mangal_node_6732";"Oligota pumilio";"species"
"mangal_node_6733";"Oligota pusillima";"species"
"mangal_node_6734";"Acrotrichis fascicularis";"species"
"mangal_node_6735";"Mitostoma chrysomelas";NA
"mangal_node_6736";"Lithobius aeruginosus";"species"
"mangal_node_6737";"Lithobius microps";"species"
"mangal_node_6738";"Eubrachydesmus superus";"species"
"mangal_node_6739";"Lamyctes emarginatus";"species"
"mangal_node_6740";"Lamyctes fulvicornis";NA
"mangal_node_6741";"Blaniulus guttulatus";"species"
"mangal_node_6742";"Boreoiulus tenuis";"species"
"mangal_node_6743";"Polydesmus inconstans";"species"
"mangal_node_6744";"Polydesmus testaceus";"species"
"mangal_node_6745";"Lithobius piceus";"species"
"mangal_node_6746";"Forficula auricularia";"species"
"mangal_node_6747";"Cantharis fusca";NA
"mangal_node_6748";"Amara aulica";"species"
"mangal_node_6749";"Amara equestris";"species"
"mangal_node_6750";"Calathus fuscipes";"species"
"mangal_node_6751";"Cicindela campestris";"species"
"mangal_node_6752";"Harpalus rufipes";"species"
"mangal_node_6753";"Nebria brevicollis";"species"
"mangal_node_6754";"Ophonus ardosiacus";"species"
"mangal_node_6755";"Ophonus stictus";"species"
"mangal_node_6756";"Pterostichus melanarius";"species"
"mangal_node_6757";"Agrypnus murinus";NA
"mangal_node_6758";"Hemicrepidius hirtus";NA
"mangal_node_6759";"Amphimallon solstitiale";"species"
"mangal_node_6760";"Silpha obscura";"species"
"mangal_node_6761";"Silpha tristis";"species"
"mangal_node_6762";"Ocypus aeneocephalus";"species"
"mangal_node_6763";"Ocypus brunnipes";"species"
"mangal_node_6764";"Ocypus nitens";"species"
"mangal_node_6765";"Philonthus carbonarius";"species"
"mangal_node_6766";"Philonthus succicola";"species"
"mangal_node_6767";"Platydracus stercorarius";"species"
"mangal_node_6768";"Quedius curtipennis";"species"
"mangal_node_6769";"Ocypus melanarius";NA
"mangal_node_6770";"Tasgius melanarius";"species"
"mangal_node_6771";"Tasgius pedator";"species"
"mangal_node_6772";"Dyschirius globosus";"species"
"mangal_node_6773";"Ptomaphagus subvillosus";"species"
"mangal_node_6774";"Sciodrepoides watsoni";"species"
"mangal_node_6775";"Aleochara bilineata";"species"
"mangal_node_6776";"Aleochara ruficornis";"species"
"mangal_node_6777";"Pycnota paradoxa";"species"
"mangal_node_6778";"Liparus coronatus";"species"
"mangal_node_6779";"Orius minutus";"species"
"mangal_node_6780";"Orius niger";"species"
"mangal_node_6781";"Campylomma verbasci";"species"
"mangal_node_6782";"Plagiognathus chrysanthemi";"species"
"mangal_node_6783";"Aeolothrips intermedius";"species"
"mangal_node_6784";"Hyperaspis campestris";NA
"mangal_node_6785";"Psyllobora vigintiduopunctata";NA
"mangal_node_6786";"Scymnus frontalis";NA
"mangal_node_6787";"Scymnus haemorrhoidalis";NA
"mangal_node_6788";"Tytthaspis sedecimpunctata";NA
"mangal_node_6789";"Brachypterus glaber";NA
"mangal_node_6790";"Ptomaphagus varicornis";"species"
"mangal_node_6791";"Atheta amicula";"species"
"mangal_node_6792";"Eusphalerum luteum";"species"
"mangal_node_6793";"Dipoena melanogaster";"species"
"mangal_node_6794";"Neottiura bimaculata";"species"
"mangal_node_6795";"Ebrechtella tricuspidata";"species"
"mangal_node_6796";"Geophilus flavus";"species"
"mangal_node_6797";"Geophilus longicornis";NA
"mangal_node_6798";"Cylindroiulus caeruleocinctus";"species"
"mangal_node_6799";"Micropodoiulus scandinavius";"species"
"mangal_node_6800";"Ophyiulus pilosus";"species"
"mangal_node_6801";"Tachypodoiulus niger";"species"
"mangal_node_6802";"Unciger foetidus";"species"
"mangal_node_6803";"Polydesmus angustus";"species"
"mangal_node_6804";"Lithobius forficatus";"species"
"mangal_node_6805";"Adelphocoris seticornis";"species"
"mangal_node_6806";"Lygus rugulipennis";"species"
"mangal_node_6807";"Plagiognathus arbustorum";"species"
"mangal_node_6808";"Carpocoris fuscispinus";NA
"mangal_node_6809";"Carpocoris purpureipennis";NA
"mangal_node_6810";"Dolycoris baccarum";NA
"mangal_node_6811";"Notiophilus aquaticus";"species"
"mangal_node_6812";"Coccinella quinquepunctata";NA
"mangal_node_6813";"Hippodamia variegata";"species"
"mangal_node_6814";"Agriotes obscurus";NA
"mangal_node_6815";"Agriotes sputator";NA
"mangal_node_6816";"Malachius bipustulatus";NA
"mangal_node_6817";"Cordylepherus viridis";NA
"mangal_node_6818";"Opilio canestrinii";NA
"mangal_node_6819";"Phalangium opilio";"species"
"mangal_node_6820";"Allagelena gracilens";"species"
"mangal_node_6821";"Aculepeira ceropegia";"species"
"mangal_node_6822";"Araniella cucurbitina";"species"
"mangal_node_6823";"Argiope bruennichi";"species"
"mangal_node_6824";"Dismodicus bifrons";"species"
"mangal_node_6825";"Microlinyphia pusilla";"species"
"mangal_node_6826";"Tibellus oblongus";"species"
"mangal_node_6827";"Myrmarachne formicaria";"species"
"mangal_node_6828";"Salticus scenicus";"species"
"mangal_node_6829";"Tetragnatha pinicola";"species"
"mangal_node_6830";"Xysticus ulmi";"species"
"mangal_node_6831";"Carabus granulatus";"species"
"mangal_node_6832";"Chorthippus albomarginatus";"species"
"mangal_node_6833";"Chorthippus apricarius";"infraspecies"
"mangal_node_6834";"Chorthippus biguttulus";"species"
"mangal_node_6835";"Chorthippus dorsatus";"species"
"mangal_node_6836";"Pseudochorthippus parallelus";"species"
"mangal_node_6837";"Palomena viridissima";NA
"mangal_node_6838";"Carabus auratus";"species"
"mangal_node_6839";"Carabus nemoralis";"species"
"mangal_node_6840";"Clivina fossor";"species"
"mangal_node_6841";"Tanymecus palliatus";"species"
"mangal_node_6842";"Hemicrepidius niger";NA
"mangal_node_6843";"Odonteus armiger";"species"
"mangal_node_6844";"Choleva oblonga";"species"
"mangal_node_6845";"Onthophagus ovatus";"species"
"mangal_node_6846";"Nicrophorus vespillo";"species"
"mangal_node_6847";"Ocypus olens";"species"
"mangal_node_6848";"Acheta domesticus";"species"
"mangal_node_6849";"Oedemera flavipes";NA
"mangal_node_6850";"Anthidium sticticum";NA
"mangal_node_6851";"Psilothrix viridicoerulea";NA
"mangal_node_6852";"Cryptocephalus";NA
"mangal_node_6853";"Osmia aurulenta";NA
"mangal_node_6855";"Andrena cinerea";NA
"mangal_node_6856";"Apis melifera";NA
"mangal_node_6857";"Polistes gallicus";NA
"mangal_node_6858";"Adelidae";NA
"mangal_node_6859";"Lasioglossum bimaculatum";NA
"mangal_node_6860";"Anthophora retusa";NA
"mangal_node_6861";"Andrena senecionis";NA
"mangal_node_6862";"Chalicodoma pyrenaica";NA
"mangal_node_6864";"Anthidium septemspinosum";NA
"mangal_node_6865";"Milichidae";NA
"mangal_node_6867";"Urospermum picroides";NA
"mangal_node_6868";"Sonchus tenerrinus";NA
"mangal_node_6869";"Lavandula stoechas";NA
"mangal_node_6870";"Aetheorrhiza bulbosa";NA
"mangal_node_6871";"Euphorbia segetalis";NA
"mangal_node_6872";"Convolvulus althaeoides";NA
"mangal_node_6873";"Alyssum maritimum";NA
"mangal_node_6874";"Lathyrus clymenum";NA
"mangal_node_6875";"Thymelaea hirsuta";NA
"mangal_node_6876";"Mordella bipunctata";NA
"mangal_node_6877";"Helorus coruscus";NA
"mangal_node_6878";"Andrena colletiformis";NA
"mangal_node_6879";"Oxythyrea funesta";NA
"mangal_node_6880";"Halictus gemmeus";NA
"mangal_node_6881";"Plagiolepis pygmaea";NA
"mangal_node_6882";"Lasioglossum pauxillum";NA
"mangal_node_6883";"Callophrys rubi";NA
"mangal_node_6884";"Andrena nigroaenea";NA
"mangal_node_6885";"Nomada merceti";NA
"mangal_node_6886";"Hylaeus gredleri";NA
"mangal_node_6887";"Eucera";NA
"mangal_node_6888";"Mordellistena pumila";NA
"mangal_node_6889";"Dasytidae";NA
"mangal_node_6890";"Nomada fallax";NA
"mangal_node_6891";"Oedemera nobilis";NA
"mangal_node_6892";"Andrena fabrella";NA
"mangal_node_6893";"Carpobrotus affinis acinaciformis";NA
"mangal_node_6896";"Hylaeus variegatus";NA
"mangal_node_6897";"Halictus pyrenaeus";NA
"mangal_node_6909";"Panurgus";NA
"mangal_node_6910";"Nomada succincta";NA
"mangal_node_6911";"Bombilius";NA
"mangal_node_6912";"Andrena lepida";NA
"mangal_node_6913";"Osmia dimidiata";NA
"mangal_node_6914";"Cistus albidus";NA
"mangal_node_6915";"Rosmarinus officinalis";NA
"mangal_node_6916";"Cistus salvifolius";NA
"mangal_node_6917";"Vicia lutea";NA
"mangal_node_6918";"Dorycnium pentaphyllum";NA
"mangal_node_6919";"Linum";NA
"mangal_node_6920";"Panurgus banksianus";NA
"mangal_node_6921";"Platynochaetus setosus";NA
"mangal_node_6922";"Conophorus virescens";NA
"mangal_node_6923";"Andrena villipes";NA
"mangal_node_6924";"Lasioglossum xanthopus";NA
"mangal_node_6925";"Hylaeus taeniolatus";NA
"mangal_node_6926";"Helianthemum guttatum";NA
"mangal_node_6927";"Megachilidae";NA
"mangal_node_6928";"Sphecodes gibbus";NA
"mangal_node_6929";"Mylabris quadripunctata";NA
"mangal_node_6930";"Helichrysum stoechas";NA
"mangal_node_6931";"Lasioglossum parvulum";NA
"mangal_node_6932";"Psoralea bituminosa";NA
"mangal_node_6933";"Andrena haemorrhoa";NA
"mangal_node_6934";"Halictus quadricinctus";NA
"mangal_node_6935";"Osmia tricornis";NA
"mangal_node_6936";"Zygaena";NA
"mangal_node_6959";"Gymnodinium";NA
"mangal_node_6960";"Amphiroa";NA
"mangal_node_6961";"Hydrolithon pachydermum";NA
"mangal_node_6962";"Agelas dispar";NA
"mangal_node_6963";"Astrangia solitaria";NA
"mangal_node_6964";"Microsetella rosea";NA
"mangal_node_6965";"Oncaea venusta";NA
"mangal_node_6966";"Abylopsis eschscholtzii";NA
"mangal_node_6967";"Oikopleura dioica";NA
"mangal_node_6968";"Climacosphenia moniligera";NA
"mangal_node_6969";"Aequorea macrodactyla";NA
"mangal_node_6970";"Eunicea asperula";NA
"mangal_node_6971";"Parazoanthus swiftii";NA
"mangal_node_6972";"Diadema antillarum";NA
"mangal_node_6973";"Eucidaris tribuloides";NA
"mangal_node_6974";"Lytechinus variegatus";NA
"mangal_node_6975";"Mysidium columbiae";NA
"mangal_node_6976";"Asaphis deflorata";NA
"mangal_node_6977";"Chione cancellata";NA
"mangal_node_6978";"Modiolus americanus";NA
"mangal_node_6979";"Leiosolenus bisulcatus";NA
"mangal_node_6980";"Atagema browni";NA
"mangal_node_6981";"Collisella jamaicensis";NA
"mangal_node_6982";"Aplysia parvula";NA
"mangal_node_6983";"Calliostoma javanicum";NA
"mangal_node_6984";"Cassis madagascariensis";NA
"mangal_node_6985";"Luria cinerea";NA
"mangal_node_6986";"Dolicholatirus cayohuesonicus";NA
"mangal_node_6987";"Inella intermedia";NA
"mangal_node_6988";"Charonia variegata";NA
"mangal_node_6989";"Chorizopora brongniartii";NA
"mangal_node_6990";"Spyridia filamentosa";NA
"mangal_node_6991";"Palisada papillosa";NA
"mangal_node_6992";"Gracilaria";NA
"mangal_node_6993";"Siphonodictyon";NA
"mangal_node_6994";"Hermodice carunculata";NA
"mangal_node_6995";"Acartia spinata";NA
"mangal_node_6996";"Euterpina acutifrons";NA
"mangal_node_6997";"Glossocephalus milneedwardsi";NA
"mangal_node_6998";"Iciligorgia schrammi";NA
"mangal_node_6999";"Zoanthus solanderi";NA
"mangal_node_7000";"Tripneustes ventricosus";NA
"mangal_node_7001";"Echinometra viridis";NA
"mangal_node_7002";"Meoma ventricosa";NA
"mangal_node_7003";"Clathrolucina costata";NA
"mangal_node_7004";"Ctenoides scaber";NA
"mangal_node_7005";"Caribachlamys ornata";NA
"mangal_node_7006";"Pinna carnea";NA
"mangal_node_7007";"Diodora dysoni";NA
"mangal_node_7008";"Turbo castanea";NA
"mangal_node_7009";"Aliger gallus";NA
"mangal_node_7010";"Monoplex pilearis";NA
"mangal_node_7011";"Gemophos auritulus";NA
"mangal_node_7012";"Dermomurex pauperculus";NA
"mangal_node_7013";"Sinum perspectivum";NA
"mangal_node_7014";"Modulus modulus";NA
"mangal_node_7015";"Isostichopus badionotus";NA
"mangal_node_7016";"Eunice mutilata";NA
"mangal_node_7017";"Domecia acanthophora";NA
"mangal_node_7018";"Petrolisthes jugosus";NA
"mangal_node_7019";"Paguristes cadenati";NA
"mangal_node_7020";"Leucozonia nassa";NA
"mangal_node_7021";"Garthiope barbadensis";NA
"mangal_node_7022";"Tozeuma carolinense";NA
"mangal_node_7023";"Pitho aculeata";NA
"mangal_node_7024";"Gnathophylloides mineri";NA
"mangal_node_7025";"Acantholobulus bermudensis";NA
"mangal_node_7026";"Calcinus tibicen";NA
"mangal_node_7027";"Microphrys antillensis";NA
"mangal_node_7028";"Stenorhynchus seticornis";NA
"mangal_node_7029";"Parapinnixa hendersoni";NA
"mangal_node_7030";"Pachycheles riisei";NA
"mangal_node_7031";"Alpheus armatus";NA
"mangal_node_7032";"Alpheus armillatus";NA
"mangal_node_7033";"Aluterus schoepfii";NA
"mangal_node_7034";"Stegastes adustus";NA
"mangal_node_7035";"Acanthurus bahianus";NA
"mangal_node_7036";"Lactophrys trigonus";NA
"mangal_node_7037";"Anchoa lyolepis";NA
"mangal_node_7038";"Chaetodipterus faber";NA
"mangal_node_7039";"Holacanthus ciliaris";NA
"mangal_node_7040";"Scarus taeniopterus";NA
"mangal_node_7041";"Acanthostracion polygonius";NA
"mangal_node_7042";"Microspathodon chrysurus";NA
"mangal_node_7043";"Entomacrodus nigricans";NA
"mangal_node_7044";"Scarus vetula";NA
"mangal_node_7045";"Harengula humeralis";NA
"mangal_node_7046";"Abudefduf taurus";NA
"mangal_node_7047";"Sphoeroides spengleri";NA
"mangal_node_7048";"Coryphopterus glaucofraenum";NA
"mangal_node_7049";"Chilomycterus antennatus";NA
"mangal_node_7050";"Neogonodactylus lacunatus";NA
"mangal_node_7051";"Neoniphon vexillarium";NA
"mangal_node_7052";"Neoniphon marianus";NA
"mangal_node_7053";"Myrichthys breviceps";NA
"mangal_node_7054";"Haemulon carbonarium";NA
"mangal_node_7055";"Halichoeres garnoti";NA
"mangal_node_7056";"Octopus briareus";NA
"mangal_node_7057";"Diodon holocanthus";NA
"mangal_node_7058";"Lutjanus campechanus";NA
"mangal_node_7059";"Lutjanus buccanella";NA
"mangal_node_7060";"Chromis cyanea";NA
"mangal_node_7061";"Anisotremus virginicus";NA
"mangal_node_7062";"Equetus punctatus";NA
"mangal_node_7063";"Amblycirrhitus pinos";NA
"mangal_node_7064";"Prognathodes aculeatus";NA
"mangal_node_7065";"Apogon maculatus";NA
"mangal_node_7066";"Chaetodon striatus";NA
"mangal_node_7067";"Opistognathus whitehursti";NA
"mangal_node_7068";"Holacanthus tricolor";NA
"mangal_node_7069";"Gobioclinus kalisherae";NA
"mangal_node_7070";"Atherinomorus stipes";NA
"mangal_node_7071";"Calamus bajonado";NA
"mangal_node_7072";"Balistes capriscus";NA
"mangal_node_7073";"Harengula clupeola";NA
"mangal_node_7074";"Mulloidichthys martinicus";NA
"mangal_node_7075";"Scorpaena inermis";NA
"mangal_node_7076";"Haemulon parra";NA
"mangal_node_7077";"Aetobatus narinari";NA
"mangal_node_7078";"Haemulon plumierii";NA
"mangal_node_7079";"Ogcocephalus nasutus";NA
"mangal_node_7080";"Trachinotus goodei";NA
"mangal_node_7081";"Fistularia tabacaria";NA
"mangal_node_7082";"Scorpaena grandicornis";NA
"mangal_node_7083";"Mycteroperca tigris";NA
"mangal_node_7084";"Lutjanus griseus";NA
"mangal_node_7085";"Aulostomus maculatus";NA
"mangal_node_7086";"Epinephelus guttatus";NA
"mangal_node_7087";"Scorpaena plumieri";NA
"mangal_node_7088";"Hypoplectrus puella";NA
"mangal_node_7089";"Bothus ocellatus";NA
"mangal_node_7090";"Hypoplectrus chlorurus";NA
"mangal_node_7091";"Antennarius multiocellatus";NA
"mangal_node_7092";"Epinephelus adscensionis";NA
"mangal_node_7093";"Cephalopholis cruentata";NA
"mangal_node_7094";"Seriola dumerili";NA
"mangal_node_7095";"Lutjanus apodus";NA
"mangal_node_7096";"Scomberomorus cavalla";NA
"mangal_node_7097";"Chelonia mydas";NA
"mangal_node_7099";"Platybelone argala";NA
"mangal_node_7100";"Alphestes afer";NA
"mangal_node_7102";"Sphyraena picudilla";NA
"mangal_node_7103";"Sphyraena barracuda";NA
"mangal_node_7104";"Heteropriacanthus cruentatus";NA
"mangal_node_7105";"Carcharhinus longimanus";NA
"mangal_node_7106";"Carcharhinus perezii";NA
"mangal_node_7107";"Hexapanopeus caribbaeus";NA
"mangal_node_7108";"Mithraculus coryphe";NA
"mangal_node_7109";"Ophiocoma echinata";NA
"mangal_node_7110";"Carpilius corallinus";NA
"mangal_node_7111";"Hippolyte pleuracanthus";NA
"mangal_node_7112";"Omalacantha interrupta";NA
"mangal_node_7113";"Panulirus argus";NA
"mangal_node_7114";"Pagurus bonairensis";NA
"mangal_node_7115";"Cyclozodion angustum";NA
"mangal_node_7116";"Pilumnus dasypodus";NA
"mangal_node_7117";"Paguristes grayi";NA
"mangal_node_7118";"Pilumnus lacteus";NA
"mangal_node_7119";"Epialtoides kingsleyi";NA
"mangal_node_7120";"Synalpheus brevicarpus";NA
"mangal_node_7121";"Ambidexter symmetricus";NA
"mangal_node_7122";"Penaeus duorarum";NA
"mangal_node_7123";"Acanthostracion quadricornis";NA
"mangal_node_7124";"Centropyge argi";NA
"mangal_node_7125";"Aluterus scriptus";NA
"mangal_node_7126";"Archosargus rhomboidalis";NA
"mangal_node_7127";"Pomacanthus arcuatus";NA
"mangal_node_7128";"Melichthys niger";NA
